time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,,
2051.809758,0.010701,-0.064638,0.016758,-9.542484,-9.542718,0.003195,-0.00426,0.00213,98983.86,25.79,0.280282,0.286549,,,
2051.820971,0.011213,-0.074214,0.007182,-9.49221,-9.492503,0.00213,-0.005325,-0.001065,98983.86,25.79,0.330497,0.336764,,,
2051.83211,0.01114,-0.067032,-0.01197,-9.532908,-9.533151,0.001065,-0.003195,0.00213,98983.86,25.79,0.289849,0.296116,,,
2051.843401,0.01129,-0.076608,-0.007182,-9.523332,-9.523643,0.00213,-0.00639,0.003195,98983.86,25.79,0.299357,0.305624,,,
2051.854605,0.011205,-0.067032,-0.007182,-9.544878,-9.545116,0.005325,-0.003195,0.00213,98983.86,25.79,0.277884,0.284151,,,
2051.865668,0.011062,-0.033516,-0.033516,-9.554454,-9.554572,0.00213,-0.00639,0.001065,98984.5,25.79,0.268428,0.274695,,,
2051.876905,0.011238,-0.08379,-0.038304,-9.55206,-9.552504,0.00213,-0.00639,0.003195,98984.5,25.79,0.270496,0.276763,,,
2051.88807,0.011165,-0.102942,-0.02394,-9.523332,-9.523918,0,-0.005325,0,98984.5,25.79,0.299082,0.305349,,,
2051.89926,0.011189,-0.043092,0.004788,-9.537696,-9.537795,0.00213,-0.00213,0.00213,98984.5,25.79,0.285205,0.291472,,,
2051.910437,0.011177,-0.040698,-0.01197,-9.583182,-9.583276,0.00213,-0.003195,0.003195,98984.5,25.79,0.239724,0.245991,,,
2051.921618,0.011181,-0.062244,-0.016758,-9.561636,-9.561853,0.001065,-0.00639,0.00213,98984.5,25.79,0.261147,0.267414,,,
2051.932825,0.011208,-0.064638,0.002394,-9.583182,-9.5834,0.001065,-0.00426,0.00426,98985.29,25.79,0.2396,0.245867,,,
2051.943994,0.011169,-0.05985,-0.02394,-9.576,-9.576217,0.001065,-0.00426,0.00426,98985.29,25.79,0.246783,0.25305,,,
2051.95525,0.011255,-0.067032,0,-9.559242,-9.559477,0.00213,-0.00426,0.003195,98985.29,25.79,0.263523,0.26979,,,
2051.966364,0.011114,-0.069426,0,-9.571212,-9.571464,0.003195,-0.003195,0.00213,98985.29,25.79,0.251536,0.257803,,,
2051.977523,0.011159,-0.081396,0.043092,-9.568818,-9.569261,0.003195,-0.005325,0.00426,98985.29,25.79,0.253739,0.260006,,,
2051.988721,0.011198,-0.069426,-0.016758,-9.55206,-9.552327,0.003195,-0.00426,0.003195,98985.29,25.79,0.270673,0.27694,,,
2052.000054,0.011333,-0.07182,0.064638,-9.58797,-9.588457,0.003195,-0.009585,0.003195,98985.29,25.79,0.234543,0.24081,,,
2052.011096,0.011042,-0.098154,0.03591,-9.595152,-9.595721,0.001065,-0.00426,0.001065,98985.29,25.79,0.227279,0.233546,,,
2052.022313,0.011217,-0.093366,0.05985,-9.578394,-9.579036,0.001065,-0.00639,0.001065,98985.29,25.79,0.243964,0.250231,,,
2052.03345,0.011137,-0.069426,0.019152,-9.602334,-9.602604,0.001065,-0.00639,0.003195,98985.29,25.79,0.220396,0.226663,,,
2052.043599,0.010149,-0.129276,0.040698,-9.61191,-9.612865,0.003195,-0.00852,0.00426,98985.29,25.79,0.210135,0.216402,,,
2052.053691,0.010092,-0.093366,0.03591,-9.614304,-9.614824,0.003195,-0.003195,0.001065,98985.29,25.79,0.208176,0.214443,,,
2052.06377,0.010079,-0.067032,0.004788,-9.614304,-9.614539,0.001065,-0.005325,-0.001065,98985.93,25.79,0.208461,0.214728,,,
2052.073859,0.010089,-0.093366,0.045486,-9.628668,-9.629228,0.001065,-0.00639,0.00426,98985.93,25.79,0.193772,0.200039,,,
2052.083973,0.010114,-0.093366,0.045486,-9.645426,-9.645985,0.001065,-0.005325,-0.001065,98985.93,25.79,0.177015,0.183282,,,
2052.094071,0.010098,-0.038304,-0.004788,-9.64782,-9.647897,0.003195,-0.001065,0.001065,98985.93,25.79,0.175103,0.18137,,,
2052.10417,0.010099,-0.090972,0.014364,-9.652608,-9.653047,0.001065,-0.00852,0.00213,98985.93,25.79,0.169953,0.17622,,,
2052.114325,0.010155,-0.079002,0.055062,-9.678942,-9.679421,0.001065,-0.005325,0.003195,98985.93,25.79,0.143579,0.149846,,,
2052.124438,0.010113,-0.043092,-0.028728,-9.657396,-9.657535,0,-0.007455,0,98986.67,25.79,0.165465,0.171732,,,
2052.134942,0.010503,-0.09576,0.002394,-9.645426,-9.645902,0.00213,-0.005325,0.001065,98986.67,25.79,0.177098,0.183365,,,
2052.145279,0.010337,-0.067032,0.007182,-9.681336,-9.681571,0.003195,-0.003195,0.003195,98986.67,25.79,0.141429,0.147696,,,
2052.156463,0.011185,-0.033516,-0.031122,-9.67176,-9.671868,0.001065,-0.007455,0.00426,98986.67,25.79,0.151132,0.157399,,,
2052.167694,0.011231,-0.088578,-0.004788,-9.70767,-9.708075,0.00213,-0.00639,0.00213,98986.67,25.79,0.114925,0.121192,,,
2052.178309,0.010615,-0.088578,0.019152,-9.662184,-9.662609,0.001065,-0.00639,0.001065,98986.67,25.79,0.160391,0.166658,,,
2052.188395,0.010086,-0.067032,-0.01197,-9.669366,-9.669606,0.003195,-0.00426,0,98987.35,25.79,0.153394,0.159661,,,
2052.198487,0.010092,-0.064638,-0.01197,-9.70767,-9.707893,0.003195,-0.00639,0.00213,98987.35,25.79,0.115107,0.121374,,,
2052.208641,0.010154,-0.064638,0.016758,-9.71964,-9.719869,0.001065,-0.00639,0.001065,98987.35,25.79,0.103131,0.109398,,,
2052.218755,0.010114,-0.033516,-0.040698,-9.676548,-9.676692,0.00213,-0.00426,0.00213,98987.35,25.79,0.146308,0.152575,,,
2052.228845,0.01009,-0.093366,-0.009576,-9.748368,-9.74882,0.003195,-0.00426,0.00213,98987.35,25.79,0.07418,0.080447,,,
2052.238957,0.010112,-0.081396,-0.014364,-9.700488,-9.70084,0.00213,-0.005325,0.003195,98987.35,25.79,0.12216,0.128427,,,
2052.249102,0.010145,-0.074214,-0.007182,-9.726822,-9.727108,0.001065,-0.005325,0.00426,98987.35,25.79,0.095892,0.102159,,,
2052.259193,0.01009,-0.081396,-0.002394,-9.702882,-9.703224,0.00426,-0.00639,0.005325,98988.1,25.79,0.119776,0.126043,,,
2052.269281,0.010089,-0.090972,0.019152,-9.73161,-9.732054,0.001065,-0.00639,0.003195,98988.1,25.79,0.090946,0.097213,,,
2052.279592,0.010311,-0.074214,0.014364,-9.70767,-9.707964,0.003195,-0.003195,0,98988.1,25.79,0.115036,0.121303,,,
2052.290757,0.011165,-0.09576,0.019152,-9.705276,-9.705767,0,-0.00213,0.00426,98988.1,25.79,0.117233,0.1235,,,
2052.301853,0.011096,-0.067032,0.028728,-9.73161,-9.731883,0.00213,-0.007455,0.00213,98988.1,25.79,0.091117,0.097384,,,
2052.314601,0.012748,-0.07182,0.033516,-9.753156,-9.753478,0.001065,-0.005325,0.003195,98988.1,25.79,0.069522,0.075789,,,
2052.324946,0.010345,-0.07182,0.009576,-9.738792,-9.739062,0.001065,-0.00639,0.001065,98988.1,25.79,0.083938,0.090205,,,
2052.335703,0.010757,-0.081396,0.04788,-9.79146,-9.791915,0.00213,-0.003195,0.001065,98988.1,25.79,0.031085,0.037352,,,
2052.34684,0.011137,-0.062244,0.031122,-9.762732,-9.76298,0.001065,-0.00639,0.001065,98988.1,25.79,0.06002,0.066287,,,
2052.357821,0.010981,-0.093366,0.03591,-9.769914,-9.770426,0.00213,-0.003195,0.003195,98988.1,25.79,0.052574,0.058841,,,
2052.36905,0.011229,-0.086184,0.055062,-9.772308,-9.772843,0,-0.007455,0.00426,98988.1,25.79,0.050157,0.056424,,,
2052.381205,0.012155,-0.069426,0.021546,-9.76752,-9.76779,0.00213,-0.00639,0.00213,98988.9,25.79,0.05521,0.061477,,,
2052.391453,0.010249,-0.081396,0.038304,-9.77949,-9.779904,0,-0.00639,0.001065,98988.9,25.79,0.043096,0.049363,,,
2052.402574,0.01112,-0.057456,0.026334,-9.80343,-9.803634,0.001065,-0.00213,0.001065,98988.9,25.79,0.019366,0.025633,,,
2052.413709,0.011136,-0.098154,-0.01197,-9.789066,-9.789565,0.00213,-0.007455,0.003195,98988.9,25.79,0.033435,0.039702,,,
2052.424905,0.011196,-0.064638,0.033516,-9.813006,-9.813276,0.00213,-0.003195,-0.003195,98988.9,25.79,0.009724,0.015991,,,
2052.43651,0.011605,-0.08379,0.028728,-9.8154,-9.8158,0.003195,-0.00639,0.003195,98988.9,25.79,0.0072,0.013467,,,
2052.447562,0.011052,-0.069426,0.007182,-9.8154,-9.815648,0.00213,-0.005325,-0.00213,98989.71,25.79,0.007352,0.013619,,,
2052.458478,0.010916,-0.081396,0.019152,-9.786672,-9.787029,0.00213,-0.005325,0.003195,98989.71,25.79,0.035971,0.042238,,,
2052.469696,0.011218,-0.045486,-0.021546,-9.836946,-9.837075,0.001065,-0.00639,0.001065,98989.71,25.79,-0.014075,-0.007808,,,
2052.480821,0.011125,-0.045486,-0.019152,-9.824976,-9.8251,0.003195,-0.00639,0.00213,98989.71,25.79,-0.0021,0.004167,,,
2052.492028,0.011207,-0.062244,-0.016758,-9.822582,-9.822794,0.00426,-0.009585,0,98989.71,25.79,0.000206,0.006473,,,
2052.503231,0.011203,-0.040698,-0.031122,-9.820188,-9.820322,0.00213,-0.00639,0.001065,98989.71,25.79,0.002678,0.008945,,,
2052.51453,0.011299,-0.074214,-0.002394,-9.841734,-9.842014,0.001065,-0.00639,0.00213,98990.45,25.79,-0.019014,-0.012747,,,
2052.525706,0.011175,-0.07182,-0.002394,-9.832158,-9.832421,-0.00213,-0.005325,0.001065,98990.45,25.79,-0.009421,-0.003154,,,
2052.536771,0.011065,-0.033516,-0.040698,-9.858492,-9.858633,0.001065,-0.00639,0.003195,98990.45,25.79,-0.035633,-0.029366,,,
2052.547946,0.011176,-0.093366,0.026334,-9.848916,-9.849394,0.00426,-0.005325,0.00213,98990.45,25.79,-0.026394,-0.020127,,,
2052.559168,0.011222,-0.067032,-0.004788,-9.834552,-9.834782,0.003195,-0.00426,0.00426,98990.45,25.79,-0.011782,-0.005515,,,
2052.570848,0.01168,-0.074214,-0.004788,-9.846522,-9.846803,0.001065,-0.00426,0.00426,98990.45,25.79,-0.023803,-0.017536,,,
2052.581505,0.010656,-0.069426,0,-9.88722,-9.887464,0,-0.003195,0.003195,98991.25,25.79,-0.064464,-0.058197,,,
2052.592692,0.011188,-0.10773,0.02394,-9.872856,-9.873473,0.001065,-0.005325,0.00639,98991.25,25.79,-0.050473,-0.044206,,,
2052.603915,0.011223,-0.081396,0.019152,-9.884826,-9.88518,0,-0.00639,0.00213,98991.25,25.79,-0.06218,-0.055913,,,
2052.615178,0.011263,-0.114912,0.002394,-9.92313,-9.923796,0.00426,-0.00639,0.00213,98991.25,25.79,-0.100796,-0.094529,,,
2052.626229,0.011051,-0.08379,0.064638,-9.92313,-9.923694,0,-0.005325,0.001065,98991.25,25.79,-0.100694,-0.094427,,,
2052.638183,0.011954,-0.067032,0.01197,-9.915948,-9.916182,0.001065,-0.00213,0.00213,98992.15,25.79,-0.093182,-0.086915,,,
2052.648615,0.010432,-0.1197,0.043092,-9.932706,-9.933521,0.00213,-0.00639,0.00426,98992.15,25.79,-0.110521,-0.104254,,,
2052.659823,0.011208,-0.112518,0.05985,-9.925524,-9.926342,0.003195,-0.00639,0.001065,98992.15,25.79,-0.103342,-0.097075,,,
2052.671036,0.011213,-0.086184,0.040698,-9.92313,-9.923588,0.003195,-0.00426,0.003195,98992.15,25.79,-0.100588,-0.094321,,,
2052.68217,0.011134,-0.100548,0.050274,-9.915948,-9.916585,0.003195,-0.007455,0.00213,98992.15,25.79,-0.093585,-0.087318,,,
2052.693382,0.011211,-0.090972,0.038304,-9.944676,-9.945166,0.00426,-0.005325,0.001065,98992.15,25.79,-0.122166,-0.115899,,,
2052.704581,0.0112,-0.052668,-0.014364,-9.939888,-9.940038,0.001065,-0.00639,0.00213,98992.15,25.79,-0.117038,-0.110771,,,
2052.71582,0.011239,-0.088578,0.050274,-9.927918,-9.92844,0.001065,-0.003195,-0.001065,98992.15,25.79,-0.10544,-0.099173,,,
2052.726964,0.011144,-0.064638,0.004788,-9.939888,-9.940099,0.003195,-0.00426,0,98992.15,25.79,-0.117099,-0.110832,,,
2052.7381,0.011136,-0.033516,-0.016758,-9.937494,-9.937565,0.001065,-0.00639,0,98992.15,25.79,-0.114565,-0.108298,,,
2052.749259,0.011159,-0.067032,-0.014364,-9.956646,-9.956882,0.00213,-0.00639,0.001065,98992.15,25.79,-0.133882,-0.127615,,,
2052.760457,0.011198,-0.03591,-0.04788,-9.985374,-9.985553,0.00213,-0.00426,0,98992.15,25.79,-0.162553,-0.156286,,,
2052.772011,0.011554,-0.055062,-0.019152,-9.985374,-9.985544,0.001065,-0.005325,0.003195,98993.1,25.79,-0.162544,-0.156277,,,
2052.783244,0.011233,-0.038304,0.028728,-9.97101,-9.971125,0.00213,-0.005325,0.00213,98993.1,25.79,-0.148125,-0.141858,,,
2052.794054,0.010811,-0.069426,-0.03591,-9.992556,-9.992862,0.00213,-0.00426,0.001065,98993.1,25.79,-0.169862,-0.163595,,,
2052.805174,0.01112,-0.067032,0.007182,-9.999738,-9.999965,0.001065,-0.00426,0,98993.1,25.79,-0.176965,-0.170698,,,
2052.816418,0.011244,-0.07182,-0.031122,-10.009314,-10.00962,0.00213,-0.003195,0.00639,98993.1,25.79,-0.18662,-0.180353,,,
2052.827868,0.01145,-0.067032,-0.045486,-10.004526,-10.004854,0.001065,-0.005325,0.003195,98994.2,25.79,-0.181854,-0.175587,,,
2052.838828,0.01096,-0.076608,0.021546,-10.021284,-10.0216,0.00213,-0.007455,0.003195,98994.2,25.79,-0.1986,-0.192333,,,
2052.850021,0.011193,-0.081396,0.004788,-9.987768,-9.988101,0.00213,-0.005325,0.003195,98994.2,25.79,-0.165101,-0.158834,,,
2052.861119,0.011098,-0.105336,-0.014364,-10.023678,-10.024242,0.001065,-0.00639,0.005325,98994.2,25.79,-0.201242,-0.194975,,,
2052.872305,0.011186,-0.076608,0.014364,-10.073952,-10.074254,0.001065,-0.01065,0.00426,98994.2,25.79,-0.251254,-0.244987,,,
2052.88369,0.011385,-0.112518,0.043092,-10.035648,-10.036371,0,-0.00426,0.003195,98994.2,25.79,-0.213371,-0.207104,,,
2052.894866,0.011176,-0.088578,0.014364,-10.004526,-10.004928,0.001065,-0.005325,0.003195,98995.2,25.79,-0.181928,-0.175661,,,
2052.905852,0.010986,-0.129276,0.026334,-10.050012,-10.050878,0.001065,-0.00426,0.00213,98995.2,25.79,-0.227878,-0.221611,,,
2052.917079,0.011227,-0.07182,0.04788,-10.04283,-10.043201,0.001065,-0.00639,0.003195,98995.2,25.79,-0.220201,-0.213934,,,
2052.928219,0.01114,-0.105336,0.01197,-10.061982,-10.06254,0.00213,-0.00426,0.00213,98995.2,25.79,-0.23954,-0.233273,,,
2052.939424,0.011205,-0.098154,0.05985,-10.097892,-10.098546,0.001065,-0.00639,-0.001065,98995.2,25.79,-0.275546,-0.269279,,,
2052.950608,0.011184,-0.081396,0.050274,-10.088316,-10.08877,0.001065,-0.00639,0.00213,98995.2,25.79,-0.26577,-0.259503,,,
2052.961879,0.011271,-0.100548,0.04788,-10.09071,-10.091325,0,-0.00639,0.001065,98996.16,25.79,-0.268325,-0.262058,,,
2052.973069,0.01119,-0.105336,0.040698,-10.04283,-10.043465,0.001065,-0.00426,0.00213,98996.16,25.79,-0.220465,-0.214198,,,
2052.984186,0.011117,-0.074214,-0.004788,-10.083528,-10.083802,0,-0.005325,0,98996.16,25.79,-0.260802,-0.254535,,,
2052.995447,0.011261,-0.07182,0,-10.073952,-10.074208,0.003195,-0.007455,0,98996.16,25.79,-0.251208,-0.244941,,,
2053.006575,0.011128,-0.090972,-0.014364,-10.073952,-10.074373,0,-0.005325,0,98996.16,25.79,-0.251373,-0.245106,,,
2053.019591,0.013016,-0.05985,0.02394,-10.095498,-10.095704,0.00213,-0.00639,0,98996.16,25.79,-0.272704,-0.266437,,,
2053.029689,0.010098,-0.064638,-0.031122,-10.097892,-10.098147,0,-0.007455,0.003195,98996.16,25.79,-0.275147,-0.26888,,,
2053.040154,0.010465,-0.062244,0.004788,-10.095498,-10.095691,0.003195,-0.00639,0,98996.16,25.79,-0.272691,-0.266424,,,
2053.051304,0.01115,-0.067032,-0.021546,-10.131408,-10.131653,0.003195,-0.005325,-0.001065,98996.16,25.79,-0.308653,-0.302386,,,
2053.062464,0.01116,-0.045486,-0.007182,-10.124226,-10.124331,0.00213,-0.005325,0.001065,98996.16,25.79,-0.301331,-0.295064,,,
2053.073615,0.011151,-0.088578,-0.004788,-10.131408,-10.131796,0.001065,-0.007455,0.005325,98996.16,25.79,-0.308796,-0.302529,,,
2053.08484,0.011226,-0.07182,-0.02394,-10.140984,-10.141267,0,-0.003195,0.003195,98997.13,25.79,-0.318267,-0.312,,,
2053.096141,0.011301,-0.09576,-0.009576,-10.112256,-10.112714,0.00213,-0.00426,0.00426,98997.13,25.79,-0.289714,-0.283447,,,
2053.10731,0.011169,-0.079002,0.002394,-10.16253,-10.162837,0.003195,-0.00639,0.00426,98997.13,25.79,-0.339837,-0.33357,,,
2053.118417,0.011107,-0.098154,0.03591,-10.16253,-10.163067,0.00213,-0.00639,0.00213,98997.13,25.79,-0.340067,-0.3338,,,
2053.12957,0.011154,-0.100548,0.01197,-10.167318,-10.167822,0.00213,-0.007455,0.005325,98997.13,25.79,-0.344822,-0.338555,,,
2053.140927,0.011357,-0.069426,0.043092,-10.145772,-10.146101,0.001065,-0.00426,0.00213,98997.13,25.79,-0.323101,-0.316834,,,
2053.152113,0.011186,-0.110124,0.021546,-10.152954,-10.153574,0.001065,-0.005325,0.003195,98998.3,25.79,-0.330574,-0.324307,,,
2053.163153,0.01104,-0.098154,0.026334,-10.145772,-10.146281,0.001065,-0.00639,0.00213,98998.3,25.79,-0.323281,-0.317014,,,
2053.174515,0.011361,-0.112518,0.038304,-10.1745,-10.175194,0.001065,-0.00426,0.00213,98998.3,25.79,-0.352194,-0.345927,,,
2053.1855,0.010986,-0.081396,0.021546,-10.167318,-10.167667,0.001065,-0.00213,0.00213,98998.3,25.79,-0.344667,-0.3384,,,
2053.196666,0.011166,-0.100548,0.067032,-10.193652,-10.194368,0.003195,-0.00639,0.00426,98998.3,25.79,-0.371368,-0.365101,,,
2053.207947,0.011281,-0.09576,0.014364,-10.1745,-10.174961,-0.001065,-0.00639,0.00213,98998.3,25.79,-0.351961,-0.345694,,,
2053.219063,0.011116,-0.088578,0.016758,-10.18647,-10.186869,0.003195,-0.005325,0,98999.4,25.79,-0.363869,-0.357602,,,
2053.230271,0.011208,-0.090972,0.052668,-10.227168,-10.227708,0.00213,-0.00426,0.00213,98999.4,25.79,-0.404708,-0.398441,,,
2053.241403,0.011132,-0.110124,0.016758,-10.253502,-10.254107,0.00426,-0.001065,0,98999.4,25.79,-0.431107,-0.42484,,,
2053.252579,0.011176,-0.08379,0.03591,-10.196046,-10.196454,-0.001065,-0.005325,-0.001065,98999.4,25.79,-0.373454,-0.367187,,,
2053.263905,0.011326,-0.069426,-0.016758,-10.208016,-10.208266,0.003195,-0.003195,0.00426,98999.4,25.79,-0.385266,-0.378999,,,
2053.274001,0.010096,-0.086184,-0.014364,-10.239138,-10.239511,0.00213,-0.005325,-0.001065,99000.58,25.79,-0.416511,-0.410244,,,
2053.284099,0.010098,-0.062244,-0.004788,-10.253502,-10.253692,0.001065,-0.00852,0.001065,99000.58,25.79,-0.430692,-0.424425,,,
2053.294247,0.010148,-0.067032,-0.03591,-10.251108,-10.25139,0.00213,-0.005325,0.00213,99000.58,25.79,-0.42839,-0.422123,,,
2053.304474,0.010227,-0.064638,0.007182,-10.219986,-10.220193,0,-0.00639,0.00213,99000.58,25.79,-0.397193,-0.390926,,,
2053.314682,0.010207,-0.069426,-0.038304,-10.263078,-10.263384,0.00213,-0.00426,0.003195,99000.58,25.79,-0.440384,-0.434117,,,
2053.324793,0.010111,-0.067032,-0.004788,-10.260684,-10.260904,0,-0.007455,0.00213,99000.58,25.79,-0.437904,-0.431637,,,
2053.334882,0.010089,-0.052668,0.031122,-10.27026,-10.270442,0.001065,-0.00639,0.00213,99000.58,25.79,-0.447442,-0.441175,,,
2053.345008,0.010126,-0.08379,-0.009576,-10.27026,-10.270606,0.003195,-0.003195,0.001065,99000.58,25.79,-0.447606,-0.441339,,,
2053.355117,0.010109,-0.069426,0.004788,-10.224774,-10.225011,0.00426,-0.007455,0.00213,99000.58,25.79,-0.402011,-0.395744,,,
2053.365401,0.010284,-0.105336,0.02394,-10.24632,-10.246889,0.00213,-0.00852,0.00213,99000.58,25.79,-0.423889,-0.417622,,,
2053.375485,0.010084,-0.062244,0.02394,-10.30617,-10.306386,0.00213,-0.005325,0.003195,99000.58,25.79,-0.483386,-0.477119,,,
2053.38708,0.011595,-0.112518,0.043092,-10.284624,-10.28533,0.00213,-0.005325,0.003195,99000.58,25.79,-0.46233,-0.456063,,,
2053.398313,0.011233,-0.064638,0.04788,-10.327716,-10.328029,0.00213,-0.00639,0.00213,99000.58,25.79,-0.505029,-0.498762,,,
2053.409146,0.010832,-0.076608,0.02394,-10.277442,-10.277755,0.00213,-0.00426,0.00213,99001.55,25.79,-0.454755,-0.448488,,,
2053.420416,0.011271,-0.124488,0.004788,-10.2942,-10.294954,0.00213,-0.00639,0.001065,99001.55,25.79,-0.471954,-0.465687,,,
2053.4316,0.011184,-0.081396,0.021546,-10.284624,-10.284969,0.003195,-0.003195,0.00426,99001.55,25.79,-0.461969,-0.455702,,,
2053.442736,0.011136,-0.105336,0.033516,-10.301382,-10.301975,0.001065,-0.007455,0.001065,99001.55,25.79,-0.478975,-0.472708,,,
2053.453991,0.011255,-0.090972,0.026334,-10.2942,-10.294636,0,-0.00426,0.00213,99001.55,25.79,-0.471636,-0.465369,,,
2053.465414,0.011423,-0.076608,0.004788,-10.322928,-10.323213,0.00213,-0.003195,0,99001.55,25.79,-0.500213,-0.493946,,,
2053.477241,0.011827,-0.105336,-0.002394,-10.33011,-10.330647,0.003195,-0.00426,0.001065,99002.7,25.79,-0.507647,-0.50138,,,
2053.488329,0.011088,-0.086184,-0.02394,-10.322928,-10.323316,0.00213,-0.00426,0.001065,99002.7,25.79,-0.500316,-0.494049,,,
2053.498644,0.010316,-0.067032,-0.019152,-10.349262,-10.349497,0.003195,-0.00639,0,99002.7,25.79,-0.526497,-0.52023,,,
2053.510474,0.01183,-0.07182,-0.004788,-10.346868,-10.347118,0.001065,-0.00426,0.001065,99002.7,25.79,-0.524118,-0.517851,,,
2053.521,0.010526,-0.069426,-0.038304,-10.320534,-10.320839,0.00213,-0.007455,0.003195,99002.7,25.79,-0.497839,-0.491572,,,
2053.532611,0.011611,-0.100548,0.05985,-10.34208,-10.342742,0.00426,-0.00426,0.001065,99003.72,25.79,-0.519742,-0.513475,,,
2053.543433,0.010822,-0.086184,-0.007182,-10.313352,-10.313715,0.00426,-0.00426,0.003195,99003.72,25.79,-0.490715,-0.484448,,,
2053.55479,0.011357,-0.090972,0,-10.327716,-10.328117,0.00426,-0.00639,0.00213,99003.72,25.79,-0.505117,-0.49885,,,
2053.565799,0.011009,-0.07182,-0.01197,-10.334898,-10.335154,0.00213,-0.00426,0.00213,99003.72,25.79,-0.512154,-0.505887,,,
2053.576949,0.011149,-0.088578,0.052668,-10.33011,-10.330624,0.003195,-0.007455,0.003195,99003.72,25.79,-0.507624,-0.501357,,,
2053.588196,0.011248,-0.07182,0.040698,-10.315746,-10.316076,0.001065,-0.00426,0.00213,99003.72,25.79,-0.493076,-0.486809,,,
2053.59996,0.011763,-0.09576,0.052668,-10.308564,-10.309143,0.00213,-0.00852,0.00213,99004.65,25.79,-0.486143,-0.479876,,,
2053.610468,0.010509,-0.122094,0.045486,-10.31814,-10.318963,-0.001065,-0.00426,0.001065,99004.65,25.79,-0.495963,-0.489696,,,
2053.621649,0.011181,-0.09576,0.052668,-10.325322,-10.3259,0.003195,-0.005325,0.001065,99004.65,25.79,-0.5029,-0.496633,,,
2053.632857,0.011208,-0.067032,0.033516,-10.320534,-10.320806,0,-0.003195,-0.001065,99004.65,25.79,-0.497806,-0.491539,,,
2053.644261,0.011405,-0.112518,0.021546,-10.308564,-10.309201,0.003195,-0.005325,0.001065,99004.65,25.79,-0.486201,-0.479934,,,
2053.655316,0.011055,-0.081396,0.014364,-10.332504,-10.332835,0.00213,-0.005325,0.001065,99004.65,25.79,-0.509835,-0.503568,,,
2053.66641,0.011094,-0.090972,0.007182,-10.315746,-10.31615,0.001065,-0.00426,0.00213,99004.65,25.79,-0.49315,-0.486883,,,
2053.677566,0.011156,-0.079002,-0.009576,-10.332504,-10.33281,0.003195,-0.00639,0.001065,99004.65,25.79,-0.50981,-0.503543,,,
2053.688757,0.011191,-0.069426,0.052668,-10.308564,-10.308932,0.001065,-0.00639,-0.001065,99004.65,25.79,-0.485932,-0.479665,,,
2053.699983,0.011225,-0.090972,0.004788,-10.31814,-10.318542,0,-0.005325,0.00213,99004.65,25.79,-0.495542,-0.489275,,,
2053.711218,0.011236,-0.079002,-0.038304,-10.332504,-10.332877,0.00426,-0.00639,-0.001065,99004.65,25.79,-0.509877,-0.50361,,,
2053.722353,0.011135,-0.079002,0.021546,-10.356444,-10.356768,0,-0.005325,0.00213,99005.72,25.79,-0.533768,-0.527501,,,
2053.733499,0.011146,-0.086184,-0.043092,-10.344474,-10.344923,0.001065,-0.007455,0,99005.72,25.79,-0.521923,-0.515656,,,
2053.74472,0.011221,-0.05985,-0.05985,-10.363626,-10.363972,0.00213,-0.003195,-0.001065,99005.72,25.79,-0.540972,-0.534705,,,
2053.755936,0.011216,-0.067032,-0.028728,-10.310958,-10.311216,0.001065,-0.00639,0.001065,99005.72,25.79,-0.488216,-0.481949,,,
2053.767106,0.01117,-0.090972,-0.019152,-10.327716,-10.328134,0.00213,-0.005325,0.00426,99005.72,25.79,-0.505134,-0.498867,,,
2053.778603,0.011497,-0.067032,-0.033516,-10.308564,-10.308836,0.00213,-0.005325,0.001065,99005.72,25.79,-0.485836,-0.479569,,,
2053.789441,0.010838,-0.112518,-0.016758,-10.2942,-10.294829,0.003195,-0.007455,0.001065,99006.9,25.79,-0.471829,-0.465562,,,
2053.800625,0.011184,-0.076608,-0.028728,-10.31814,-10.318464,0,-0.00639,0.003195,99006.9,25.79,-0.495464,-0.489197,,,
2053.811869,0.011244,-0.114912,0.021546,-10.298988,-10.299652,0.00213,-0.00426,0.00213,99006.9,25.79,-0.476652,-0.470385,,,
2053.822301,0.010432,-0.09576,0.040698,-10.28223,-10.282756,0.003195,-0.00426,0.00213,99006.9,25.79,-0.459756,-0.453489,,,
2053.832341,0.01004,-0.076608,-0.004788,-10.310958,-10.311244,0.00213,-0.00639,0.00213,99006.9,25.79,-0.488244,-0.481977,,,
2053.842424,0.010083,-0.08379,0.043092,-10.303776,-10.304207,0.001065,-0.00852,0.00213,99006.9,25.79,-0.481207,-0.47494,,,
2053.85252,0.010096,-0.07182,0.031122,-10.315746,-10.316043,0.00213,-0.00213,0,99006.9,25.79,-0.493043,-0.486776,,,
2053.862612,0.010092,-0.08379,-0.007182,-10.296594,-10.296937,0,-0.005325,0.00213,99007.93,25.79,-0.473937,-0.46767,,,
2053.872758,0.010146,-0.112518,0.067032,-10.2942,-10.295033,0.003195,-0.005325,0.00213,99007.93,25.79,-0.472033,-0.465766,,,
2053.882855,0.010098,-0.079002,0.01197,-10.272654,-10.272965,0.00213,-0.00426,0.00213,99007.93,25.79,-0.449965,-0.443698,,,
