time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,ag.old,,前 200 测试平均值
1993.370043,0.011293,-0.062244,0.021546,-9.334206,-9.334438,0.001065,-0.00639,0.00213,98944.55,25.77,0.488678037,0.494829,,
1993.381117,0.011074,-0.067032,-0.02394,-9.281538,-9.281811,0.001065,-0.00426,0.00213,98943.66,25.77,0.541305037,0.547456,,
1993.392295,0.011178,-0.081396,0.033516,-9.31266,-9.313076,0,-0.007455,0.001065,98943.66,25.77,0.510040037,0.516191,,
1993.404184,0.011889,-0.062244,-0.004788,-9.317448,-9.317657,0.001065,-0.00426,0.00426,98943.66,25.77,0.505459037,0.51161,,
1993.415137,0.010953,-0.05985,0.021546,-9.293508,-9.293726,0.00426,-0.007455,0,98943.66,25.77,0.529390037,0.535541,,
1993.426771,0.011634,-0.050274,0.002394,-9.331812,-9.331948,0,-0.00426,0.00213,98943.66,25.77,0.491168037,0.497319,,
1993.437041,0.01027,-0.081396,0.014364,-9.315054,-9.315421,0.00213,-0.00852,0.00213,98943.66,25.77,0.507695037,0.513846,,
1993.448225,0.011184,-0.069426,-0.021546,-9.315054,-9.315338,0.00213,-0.00426,0.003195,98942.81,25.77,0.507778037,0.513929,,
1993.459422,0.011197,-0.05985,0.031122,-9.293508,-9.293753,0.001065,0,0.00213,98942.81,25.77,0.529363037,0.535514,,
1993.470593,0.011171,-0.081396,0.019152,-9.322236,-9.322611,0.001065,-0.007455,0.001065,98942.81,25.77,0.500505037,0.506656,,
1993.481815,0.011223,-0.069426,-0.009576,-9.30069,-9.300954,0.00213,-0.00426,0.001065,98942.81,25.77,0.522162037,0.528313,,
1993.492996,0.011181,-0.064638,0.02394,-9.334206,-9.334461,0.003195,-0.00639,0.00426,98942.81,25.77,0.488655037,0.494806,,
1993.504135,0.011139,-0.040698,-0.021546,-9.281538,-9.281652,0.00213,-0.00213,0.001065,98942.81,25.77,0.541464037,0.547615,,
1993.516233,0.012099,-0.081396,0.002394,-9.334206,-9.334561,0.001065,-0.007455,0.003195,98942.81,25.77,0.488555037,0.494706,,
1993.526521,0.010287,-0.10773,-0.002394,-9.32463,-9.325253,0.003195,-0.00426,0.003195,98942.81,25.77,0.497863037,0.504014,,
1993.537685,0.011165,-0.074214,0.033516,-9.305478,-9.305834,-0.001065,-0.005325,0,98942.81,25.77,0.517282037,0.523433,,
1993.548872,0.011186,-0.050274,0,-9.346176,-9.346311,0.00213,-0.00639,0.00213,98942.81,25.77,0.476805037,0.482956,,
1993.560104,0.011232,-0.098154,0.043092,-9.259992,-9.260612,0.001065,-0.00639,0.001065,98942.81,25.77,0.562504037,0.568655,,
1993.571293,0.011189,-0.086184,0.002394,-9.353358,-9.353755,0.00426,-0.003195,0.003195,98941.95,25.77,0.469361037,0.475512,,
1993.582479,0.011186,-0.08379,0.016758,-9.307872,-9.308264,0.001065,-0.003195,0.001065,98941.95,25.77,0.514852037,0.521003,,
1993.593637,0.011158,-0.086184,-0.007182,-9.310266,-9.310668,-0.001065,-0.00639,0.003195,98941.95,25.77,0.512448037,0.518599,,
1993.604783,0.011147,-0.079002,-0.016758,-9.3366,-9.336949,0,-0.00426,0.003195,98941.95,25.77,0.486167037,0.492318,,
1993.616028,0.011244,-0.076608,0.028728,-9.32463,-9.324989,0.00213,-0.007455,0.003195,98941.95,25.77,0.498127037,0.504278,,
1993.627277,0.01125,-0.052668,-0.043092,-9.319842,-9.32009,0.00426,-0.00213,0,98941.95,25.77,0.503026037,0.509177,,
1993.638414,0.011137,-0.069426,0.026334,-9.307872,-9.308168,-0.001065,-0.007455,0.001065,98941.33,25.77,0.514948037,0.521099,,
1993.649505,0.011091,-0.038304,-0.004788,-9.32463,-9.32471,0.003195,-0.00426,0.003195,98941.33,25.77,0.498406037,0.504557,,
1993.660771,0.011266,-0.074214,0.021546,-9.267174,-9.267496,0.001065,-0.00639,0,98941.33,25.77,0.555620037,0.561771,,
1993.671974,0.011203,-0.04788,-0.016758,-9.317448,-9.317586,0.00426,-0.005325,0.00426,98941.33,25.77,0.505530037,0.511681,,
1993.683136,0.011163,-0.141246,-0.004788,-9.303084,-9.304157,0.00426,-0.00213,0.00426,98941.33,25.77,0.518959037,0.52511,,
1993.694391,0.011254,-0.040698,0.057456,-9.31266,-9.312926,0.00213,-0.00639,0.00426,98941.33,25.77,0.510190037,0.516341,,
1993.705469,0.011079,-0.043092,0.002394,-9.305478,-9.305578,0.003195,-0.005325,-0.001065,98940.66,25.77,0.517538037,0.523689,,
1993.716692,0.011222,-0.098154,0.004788,-9.319842,-9.32036,0.003195,-0.007455,0.003195,98940.66,25.77,0.502756037,0.508907,,
1993.728053,0.011362,-0.057456,0.03591,-9.341388,-9.341634,0.00213,-0.005325,0.001065,98940.66,25.77,0.481482037,0.487633,,
1993.739035,0.010982,-0.088578,0.031122,-9.319842,-9.320315,-0.001065,-0.007455,0.00213,98940.66,25.77,0.502801037,0.508952,,
1993.750221,0.011186,-0.079002,0.014364,-9.319842,-9.320188,0.00426,-0.003195,0.001065,98940.66,25.77,0.502928037,0.509079,,
1993.761396,0.011174,-0.074214,0.01197,-9.283932,-9.284236,0,-0.00426,0.003195,98940.05,25.77,0.538880037,0.545031,,
1993.772575,0.011179,-0.07182,0.007182,-9.303084,-9.303364,0.001065,-0.007455,0.00213,98940.05,25.77,0.519752037,0.525903,,
1993.783755,0.01118,-0.079002,0.007182,-9.327024,-9.327361,0.00426,-0.003195,0.001065,98940.05,25.77,0.495755037,0.501906,,
1993.79504,0.011285,-0.090972,0.028728,-9.327024,-9.327512,0.00213,-0.005325,0,98940.05,25.77,0.495604037,0.501755,,
1993.80612,0.011081,-0.057456,-0.021546,-9.358146,-9.358347,0.001065,-0.003195,0.00213,98940.05,25.77,0.464769037,0.47092,,
1993.817354,0.011233,-0.088578,0.045486,-9.291114,-9.291648,0.001065,-0.00639,0,98940.05,25.77,0.531468037,0.537619,,
1993.828503,0.011149,-0.052668,-0.004788,-9.274356,-9.274507,0.001065,-0.00213,0.00426,98940.05,25.77,0.548609037,0.55476,,
1993.839814,0.011312,-0.102942,0.038304,-9.315054,-9.315702,0.001065,-0.00852,0,98940.05,25.77,0.507414037,0.513565,,
1993.850975,0.011161,-0.074214,0.01197,-9.355752,-9.356054,0.00213,-0.005325,0.001065,98940.05,25.77,0.467062037,0.473213,,
1993.86218,0.011205,-0.067032,-0.01197,-9.327024,-9.327273,0.00426,-0.00426,0.001065,98940.05,25.77,0.495843037,0.501994,,
1993.873494,0.011314,-0.090972,-0.002394,-9.315054,-9.315499,0.001065,-0.00639,0.00213,98940.05,25.77,0.507617037,0.513768,,
1993.88447,0.010975,-0.057456,0,-9.28872,-9.288898,0.003195,-0.007455,0.001065,98940.05,25.77,0.534218037,0.540369,,
1993.895731,0.011261,-0.09576,0.002394,-9.28872,-9.289214,0.003195,-0.005325,0.001065,98939.41,25.77,0.533902037,0.540053,,
1993.906796,0.011065,-0.050274,-0.002394,-9.3366,-9.336736,0,-0.003195,0.003195,98939.41,25.77,0.486380037,0.492531,,
1993.917991,0.011195,-0.093366,-0.026334,-9.329418,-9.329922,0.00426,-0.00639,0.003195,98939.41,25.77,0.493194037,0.499345,,
1993.929198,0.011207,-0.088578,0,-9.310266,-9.310687,0,-0.00426,0.00213,98939.41,25.77,0.512429037,0.51858,,
1993.940404,0.011206,-0.05985,0.019152,-9.319842,-9.320054,0.003195,-0.003195,0.003195,98939.41,25.77,0.503062037,0.509213,,
1993.951582,0.011178,-0.069426,-0.033516,-9.367722,-9.368039,0,-0.00639,0.001065,98938.79,25.77,0.455077037,0.461228,,
1993.962775,0.011193,-0.05985,0.02394,-9.283932,-9.284156,0.003195,-0.00639,0.00426,98938.79,25.77,0.538960037,0.545111,,
1993.974044,0.01127,-0.079002,-0.009576,-9.353358,-9.353697,0,-0.00639,0.00213,98938.79,25.77,0.469419037,0.47557,,
1993.985073,0.011029,-0.064638,0.03591,-9.3366,-9.336893,0.00213,-0.00426,0.003195,98938.79,25.77,0.486223037,0.492374,,
1993.996352,0.011279,-0.05985,0.019152,-9.343782,-9.343993,0.001065,-0.00426,-0.003195,98938.79,25.77,0.479123037,0.485274,,
1994.007515,0.011163,-0.05985,0.002394,-9.370116,-9.370307,0.001065,-0.00426,0.005325,98938.79,25.77,0.452809037,0.45896,,
1994.018657,0.011142,-0.093366,0.04788,-9.365328,-9.365916,-0.001065,-0.00852,0.00213,98938.15,25.77,0.457200037,0.463351,,
1994.029978,0.011321,-0.021546,-0.019152,-9.413208,-9.413252,0.00213,-0.00426,0,98938.15,25.77,0.409864037,0.416015,,
1994.04113,0.011151,-0.08379,0.028728,-9.40842,-9.408837,0.00213,-0.00639,0.001065,98938.15,25.77,0.414279037,0.42043,,
1994.052201,0.011072,-0.04788,0.014364,-9.374904,-9.375037,0.00213,-0.005325,0.00213,98938.15,25.77,0.448079037,0.45423,,
1994.063398,0.011196,-0.07182,0,-9.394056,-9.394331,0.00213,-0.00639,0.001065,98938.15,25.77,0.428785037,0.434936,,
1994.074672,0.011274,-0.098154,0.043092,-9.37251,-9.373123,0.001065,-0.00852,0.003195,98938.15,25.77,0.449993037,0.456144,,
1994.085785,0.011113,-0.079002,-0.052668,-9.327024,-9.327507,0,-0.00213,0.001065,98937.37,25.77,0.495609037,0.50176,,
1994.096989,0.011203,-0.110124,0.038304,-9.439542,-9.440262,0.001065,-0.00852,0.00426,98937.37,25.77,0.382854037,0.389005,,
1994.10815,0.011161,-0.069426,-0.009576,-9.451512,-9.451772,0.00213,-0.003195,0.00426,98937.37,25.77,0.371344037,0.377495,,
1994.119405,0.011255,-0.064638,-0.019152,-9.446724,-9.446965,0.001065,-0.00639,0,98937.37,25.77,0.376151037,0.382302,,
1994.130547,0.011141,-0.07182,0.007182,-9.425178,-9.425454,0.00213,-0.00639,0.003195,98937.37,25.77,0.397662037,0.403813,,
1994.141756,0.011209,-0.069426,-0.004788,-9.449118,-9.449374,0.00213,-0.005325,0.003195,98937.37,25.77,0.373742037,0.379893,,
1994.15286,0.011105,-0.09576,0.004788,-9.434754,-9.435241,0.003195,-0.00639,0.00213,98937.37,25.77,0.387875037,0.394026,,
1994.164069,0.011209,-0.064638,0.033516,-9.401238,-9.40152,0.00213,-0.001065,0.00213,98937.37,25.77,0.421596037,0.427747,,
1994.175303,0.011234,-0.067032,-0.021546,-9.451512,-9.451774,0,-0.005325,0.003195,98937.37,25.77,0.371342037,0.377493,,
1994.186434,0.011132,-0.07182,0.028728,-9.42039,-9.420708,0.00213,-0.00639,0,98937.37,25.77,0.402408037,0.408559,,
1994.197659,0.011225,-0.045486,-0.02394,-9.453906,-9.454046,0.003195,-0.00426,0.00213,98937.37,25.77,0.369070037,0.375221,,
1994.208798,0.011139,-0.076608,0.01197,-9.477846,-9.478163,0.001065,-0.007455,0.001065,98936.86,25.77,0.344953037,0.351104,,
1994.220046,0.011247,-0.100548,0.016758,-9.461088,-9.461637,0.003195,-0.00426,0.00213,98936.86,25.77,0.361479037,0.36763,,
1994.231279,0.011234,-0.062244,-0.002394,-9.51615,-9.516354,0.003195,-0.007455,0.00213,98936.86,25.77,0.306762037,0.312913,,
1994.242385,0.011106,-0.069426,0.014364,-9.496998,-9.497263,0.003195,-0.007455,0.00213,98936.86,25.77,0.325853037,0.332004,,
1994.253522,0.011137,-0.112518,0.009576,-9.51615,-9.51682,0.00213,-0.00426,0.003195,98936.86,25.77,0.306296037,0.312447,,
1994.264694,0.011172,-0.093366,0.002394,-9.523332,-9.52379,0.00213,-0.00639,0.001065,98936.3,25.77,0.299326037,0.305477,,
1994.275905,0.011211,-0.05985,0.043092,-9.511362,-9.511648,0,-0.003195,0.001065,98936.3,25.77,0.311468037,0.317619,,
1994.287094,0.01119,-0.100548,0.004788,-9.54009,-9.540621,0.001065,-0.00426,0.00426,98936.3,25.77,0.282495037,0.288646,,
1994.298356,0.011262,-0.067032,-0.004788,-9.559242,-9.559478,0.00213,-0.003195,-0.001065,98936.3,25.77,0.263638037,0.269789,,
1994.309529,0.011172,-0.069426,-0.007182,-9.559242,-9.559497,0.00213,-0.005325,0.00213,98936.3,25.77,0.263619037,0.26977,,
1994.320611,0.011082,-0.086184,0,-9.573606,-9.573994,0.001065,-0.00426,0.003195,98936.3,25.77,0.249122037,0.255273,,
1994.331947,0.011336,-0.07182,0.033516,-9.530514,-9.530844,0.003195,-0.00639,0.00213,98935.9,25.77,0.292272037,0.298423,,
1994.343059,0.011112,-0.090972,0.009576,-9.556848,-9.557286,0,-0.007455,0.001065,98935.9,25.77,0.265830037,0.271981,,
1994.35429,0.011231,-0.079002,0.01197,-9.556848,-9.557182,0.00213,-0.007455,0.003195,98935.9,25.77,0.265934037,0.272085,,
1994.365366,0.011076,-0.045486,0.002394,-9.525726,-9.525835,0.00213,-0.007455,-0.001065,98935.9,25.77,0.297281037,0.303432,,
1994.376556,0.01119,-0.102942,0.014364,-9.554454,-9.555019,0.00213,-0.007455,0.005325,98935.9,25.77,0.268097037,0.274248,,
1994.387794,0.011238,-0.064638,0.009576,-9.542484,-9.542708,0.001065,-0.00213,0.001065,98935.9,25.77,0.280408037,0.286559,,
1994.398924,0.01113,-0.08379,-0.004788,-9.554454,-9.554823,0,-0.00639,0.003195,98935.44,25.77,0.268293037,0.274444,,
1994.410118,0.011194,-0.064638,-0.009576,-9.554454,-9.554677,0.005325,-0.00639,-0.001065,98935.44,25.77,0.268439037,0.27459,,
1994.421316,0.011198,-0.052668,0.009576,-9.590364,-9.590513,0,-0.00639,0.003195,98935.44,25.77,0.232603037,0.238754,,
1994.432468,0.011153,-0.057456,-0.002394,-9.614304,-9.614476,0.00213,-0.005325,0.001065,98935.44,25.77,0.208640037,0.214791,,
1994.443706,0.011238,-0.055062,0.03591,-9.571212,-9.571438,0.00213,-0.00639,0,98935.44,25.77,0.251678037,0.257829,,
1994.455169,0.011463,-0.07182,0.021546,-9.61191,-9.612202,0.001065,-0.007455,0.00213,98935.44,25.77,0.210914037,0.217065,,
1994.466075,0.010907,-0.090972,0.021546,-9.614304,-9.614759,0,-0.005325,0.00213,98935.44,25.77,0.208357037,0.214508,,
1994.477258,0.011183,-0.064638,0.016758,-9.585576,-9.585809,0.00213,-0.005325,0.001065,98935.44,25.77,0.237307037,0.243458,,
1994.488395,0.011136,-0.07182,-0.009576,-9.614304,-9.614577,0.001065,-0.007455,0.00213,98935.44,25.77,0.208539037,0.21469,,
1994.499649,0.011255,-0.112518,0.021546,-9.59994,-9.600624,0.003195,-0.00213,0.003195,98935.44,25.77,0.222492037,0.228643,,
1994.510892,0.011243,-0.04788,-0.016758,-9.657396,-9.657529,0.003195,-0.00426,0.00213,98935.44,25.77,0.165587037,0.171738,,
1994.522039,0.011147,-0.064638,0,-9.65979,-9.660006,-0.001065,-0.00426,0.003195,98935.07,25.77,0.163110037,0.169261,,
1994.533134,0.011095,-0.07182,0,-9.650214,-9.650481,0.003195,-0.00639,0.001065,98935.07,25.77,0.172635037,0.178786,,
1994.544362,0.011228,-0.088578,0.014364,-9.681336,-9.681752,0.001065,-0.007455,0.003195,98935.07,25.77,0.141364037,0.147515,,
1994.555699,0.011336,-0.08379,0.019152,-9.62388,-9.624264,0.00213,-0.005325,0,98935.07,25.77,0.198852037,0.205003,,
1994.566777,0.011078,-0.093366,0.05985,-9.626274,-9.626913,0,-0.00426,-0.001065,98935.07,25.77,0.196203037,0.202354,,
1994.577994,0.011217,-0.067032,0.004788,-9.652608,-9.652842,0.00213,-0.00639,-0.001065,98935.07,25.77,0.170274037,0.176425,,
1994.589078,0.011084,-0.081396,0.014364,-9.633456,-9.633811,0,-0.005325,0.00213,98934.61,25.77,0.189305037,0.195456,,
1994.600322,0.011243,-0.040698,-0.016758,-9.700488,-9.700588,0.00213,-0.005325,0.001065,98934.61,25.77,0.122528037,0.128679,,
1994.611489,0.011167,-0.033516,0.01197,-9.669366,-9.669431,0,-0.00426,-0.001065,98934.61,25.77,0.153685037,0.159836,,
1994.622714,0.011225,-0.117306,0.026334,-9.70767,-9.708414,0.001065,-0.00852,0.00213,98934.61,25.77,0.114702037,0.120853,,
1994.63384,0.011126,-0.069426,0.016758,-9.640638,-9.640903,0.001065,-0.005325,0.001065,98934.61,25.77,0.182213037,0.188364,,
1994.645009,0.011169,-0.117306,0.045486,-9.645426,-9.646247,0.001065,-0.005325,0,98934.61,25.77,0.176869037,0.18302,,
1994.656265,0.011256,-0.052668,0.007182,-9.686124,-9.68627,0.001065,-0.001065,0.00213,98934.18,25.77,0.136846037,0.142997,,
1994.667388,0.011123,-0.05985,-0.01197,-9.717246,-9.717438,0.00213,-0.005325,-0.001065,98934.18,25.77,0.105678037,0.111829,,
1994.678555,0.011167,-0.019152,-0.04788,-9.736398,-9.736535,0.00213,-0.00426,-0.001065,98934.18,25.77,0.086581037,0.092732,,
1994.689686,0.011132,-0.043092,-0.03591,-9.748368,-9.748529,0.00213,-0.005325,-0.001065,98934.18,25.77,0.074587037,0.080738,,
1994.701144,0.011458,-0.07182,-0.026334,-9.74358,-9.74388,0,-0.00426,0.00213,98934.18,25.77,0.079236037,0.085387,,
1994.712403,0.011259,-0.069426,0,-9.741186,-9.741433,-0.001065,-0.00639,0.001065,98933.78,25.77,0.081683037,0.087834,,
1994.72332,0.010916,-0.069426,0.02394,-9.688518,-9.688796,0.00213,-0.00852,0,98933.78,25.77,0.134320037,0.140471,,
1994.73459,0.011271,-0.105336,-0.002394,-9.734004,-9.734574,0,-0.00426,0.00213,98933.78,25.77,0.088542037,0.094693,,
1994.74564,0.01105,-0.031122,-0.004788,-9.753156,-9.753207,0,-0.00426,0.00213,98933.78,25.77,0.069909037,0.07606,,
1994.756849,0.011208,-0.002394,-0.009576,-9.772308,-9.772313,0.003195,-0.00426,0.003195,98933.78,25.77,0.050803037,0.056954,,
1994.768065,0.011216,-0.028728,-0.062244,-9.757944,-9.758185,0.001065,-0.00426,0.00213,98933.78,25.77,0.064931037,0.071082,,
1994.779486,0.011421,-0.009576,-0.021546,-9.76752,-9.767548,0.001065,-0.00639,0.00426,98933.78,25.77,0.055568037,0.061719,,
1994.790446,0.01096,-0.07182,0.033516,-9.74358,-9.743902,0.00213,-0.007455,0.003195,98933.78,25.77,0.079214037,0.085365,,
1994.801589,0.011143,-0.088578,0.03591,-9.748368,-9.748837,0.00213,-0.007455,0.003195,98933.78,25.77,0.074279037,0.08043,,
1994.812885,0.011295,-0.14364,0.088578,-9.73161,-9.733073,0.003195,-0.00213,0.001065,98933.78,25.77,0.090043037,0.096194,,
1994.824072,0.011188,-0.146034,0.050274,-9.73161,-9.732835,0.00213,-0.007455,0.00426,98933.78,25.77,0.090281037,0.096432,,
1994.83522,0.011147,-0.124488,0.067032,-9.748368,-9.749393,0.003195,-0.003195,0,98933.78,25.77,0.073723037,0.079874,,
1994.846344,0.011124,-0.122094,0.050274,-9.786672,-9.787563,0.001065,-0.00426,0.001065,98933.57,25.77,0.035553037,0.041704,,
1994.857553,0.011209,-0.098154,0.009576,-9.810612,-9.811108,0.00213,-0.005325,0.00213,98933.57,25.77,0.012008037,0.018159,,
1994.86875,0.011197,-0.114912,0.019152,-9.79146,-9.792153,0.00213,-0.00852,0.00213,98933.57,25.77,0.030963037,0.037114,,
1994.879912,0.011161,-0.114912,0.01197,-9.8154,-9.81608,0,-0.00426,0,98933.57,25.77,0.007036037,0.013187,,
1994.891128,0.011217,-0.114912,-0.01197,-9.76752,-9.768203,0.001065,-0.00426,-0.001065,98933.57,25.77,0.054913037,0.061064,,
1994.902255,0.011127,-0.141246,0,-9.801036,-9.802054,0.00213,-0.00639,0.001065,98933.37,25.77,0.021062037,0.027213,,
1994.913404,0.011149,-0.079002,-0.043092,-9.848916,-9.849327,0.00213,-0.00639,0.001065,98933.37,25.77,-0.026210963,-0.02006,,
1994.924722,0.011318,-0.045486,-0.009576,-9.829764,-9.829874,0,-0.005325,0.001065,98933.37,25.77,-0.006757963,-0.000607,,
1994.935803,0.011081,-0.021546,-0.07182,-9.856098,-9.856383,0.001065,-0.00639,0.001065,98933.37,25.77,-0.033266963,-0.027116,,
1994.947014,0.011211,-0.016758,-0.043092,-9.834552,-9.834661,0.00213,-0.00639,0.001065,98933.37,25.77,-0.011544963,-0.005394,,
1994.958195,0.011181,-0.03591,-0.009576,-9.808218,-9.808288,0.003195,-0.007455,0.00426,98933.37,25.77,0.014828037,0.020979,,
1994.969414,0.011219,-0.050274,0.02394,-9.80343,-9.803588,0.001065,-0.00639,0.003195,98933.19,25.77,0.019528037,0.025679,,
1994.980521,0.011107,-0.076608,0.009576,-9.824976,-9.825279,0,-0.007455,0.005325,98933.19,25.77,-0.002162963,0.003988,,
1994.991781,0.01126,-0.064638,0.050274,-9.781884,-9.782227,0.00213,-0.005325,0.003195,98933.19,25.77,0.040889037,0.04704,,
1995.002907,0.011126,-0.09576,0.033516,-9.805824,-9.806349,0,-0.00852,0.00426,98933.19,25.77,0.016767037,0.022918,,
1995.014317,0.01141,-0.057456,0.031122,-9.777096,-9.777314,0.00213,-0.003195,0.00213,98933.19,25.77,0.045802037,0.051953,,
1995.025283,0.010966,-0.062244,0.019152,-9.810612,-9.810828,0,-0.00639,0.001065,98933.19,25.77,0.012288037,0.018439,,
1995.036655,0.011372,-0.050274,0.031122,-9.82737,-9.827548,0.001065,-0.005325,0.00213,98932.94,25.77,-0.004431963,0.001719,,
1995.047773,0.011118,-0.074214,0.03591,-9.750762,-9.751111,0.00213,-0.00426,0.001065,98932.94,25.77,0.072005037,0.078156,,
1995.05885,0.011077,-0.081396,0.002394,-9.798642,-9.79898,0.003195,-0.005325,0.00213,98932.94,25.77,0.024136037,0.030287,,
1995.069989,0.011139,-0.076608,0.026334,-9.769914,-9.77025,0.001065,-0.00639,0.001065,98932.94,25.77,0.052866037,0.059017,,
1995.081216,0.011227,-0.090972,0.009576,-9.817794,-9.81822,0.00213,-0.005325,0.001065,98932.94,25.77,0.004896037,0.011047,,
1995.093016,0.0118,-0.09576,0.014364,-9.868068,-9.868543,0,-0.003195,0,98932.94,25.77,-0.045426963,-0.039276,,
1995.103639,0.010624,-0.05985,0.002394,-9.817794,-9.817977,0.00213,-0.00426,0.001065,98932.94,25.77,0.005139037,0.01129,,
1995.114839,0.0112,-0.090972,0,-9.85131,-9.85173,0.001065,-0.00639,0.001065,98932.94,25.77,-0.028613963,-0.022463,,
1995.125963,0.011123,-0.098154,0.004788,-9.860886,-9.861376,0.003195,-0.005325,0,98932.94,25.77,-0.038259963,-0.032109,,
1995.137259,0.011297,-0.086184,-0.019152,-9.848916,-9.849312,0.00213,-0.005325,0.00426,98932.94,25.77,-0.026195963,-0.020045,,
1995.148527,0.011268,-0.098154,-0.014364,-9.793854,-9.794356,0.00213,-0.00639,0.00213,98932.94,25.77,0.028760037,0.034911,,
1995.159675,0.011148,-0.098154,0.004788,-9.781884,-9.782378,0.005325,-0.005325,0.003195,98932.65,25.77,0.040738037,0.046889,,
1995.170715,0.01104,-0.090972,-0.014364,-9.781884,-9.782318,0.00213,-0.00639,0.003195,98932.65,25.77,0.040798037,0.046949,,
1995.181832,0.011117,-0.079002,0.016758,-9.76752,-9.767854,0.001065,-0.009585,0.00426,98932.65,25.77,0.055262037,0.061413,,
1995.193035,0.011203,-0.03591,0.019152,-9.80343,-9.803514,0.001065,-0.005325,0.00213,98932.65,25.77,0.019602037,0.025753,,
1995.204249,0.011214,-0.057456,0.028728,-9.82737,-9.82758,0,-0.005325,0.003195,98932.65,25.77,-0.004463963,0.001687,,
1995.215524,0.011275,-0.088578,0.03591,-9.868068,-9.868531,0.00213,-0.005325,0.00426,98932.65,25.77,-0.045414963,-0.039264,,
1995.226597,0.011072,-0.07182,0.033516,-9.844128,-9.844447,0.00213,-0.003195,0.001065,98932.43,25.77,-0.021330963,-0.01518,,
1995.237793,0.011196,-0.112518,0.03591,-9.87525,-9.875956,0.00426,-0.007455,0.00213,98932.43,25.77,-0.052839963,-0.046689,,
1995.248951,0.011158,-0.08379,0.03591,-9.87525,-9.875671,0.001065,-0.003195,0.00213,98932.43,25.77,-0.052554963,-0.046404,,
1995.26032,0.011368,-0.088578,0.038304,-9.80343,-9.803905,0.001065,-0.00426,0.00213,98932.43,25.77,0.019211037,0.025362,,
1995.271528,0.011208,-0.055062,0.002394,-9.834552,-9.834706,0,-0.007455,0.001065,98932.43,25.77,-0.011589963,-0.005439,,
1995.282556,0.011029,-0.079002,0.01197,-9.805824,-9.80615,0.001065,-0.007455,0.003195,98932.43,25.77,0.016966037,0.023117,,
1995.293688,0.011131,-0.062244,0.019152,-9.793854,-9.794071,0.003195,-0.00426,0,98932.41,25.77,0.029045037,0.035196,,
1995.304867,0.01118,-0.05985,-0.019152,-9.77949,-9.779692,-0.001065,-0.005325,0.001065,98932.41,25.77,0.043424037,0.049575,,
1995.316199,0.011332,-0.076608,-0.014364,-9.789066,-9.789376,0.00213,-0.003195,0.003195,98932.41,25.77,0.033740037,0.039891,,
1995.327252,0.011052,-0.081396,0.01197,-9.841734,-9.842078,0.001065,-0.00639,-0.001065,98932.41,25.77,-0.018961963,-0.012811,,
1995.338522,0.011271,-0.033516,-0.007182,-9.894402,-9.894461,0.001065,-0.00426,0.003195,98932.41,25.77,-0.071344963,-0.065194,,
1995.349595,0.011073,-0.038304,-0.03591,-9.860886,-9.861026,0.001065,-0.005325,0.001065,98932.31,25.77,-0.037909963,-0.031759,,
1995.36085,0.011255,-0.050274,0.002394,-9.86328,-9.863408,0.00213,-0.00852,0.00426,98932.31,25.77,-0.040291963,-0.034141,,
1995.372055,0.011205,-0.093366,0.026334,-9.829764,-9.830243,0.003195,-0.00639,0.003195,98932.31,25.77,-0.007126963,-0.000976,,
1995.383306,0.011251,-0.074214,0.009576,-9.808218,-9.808503,0.00213,-0.00639,0.003195,98932.31,25.77,0.014613037,0.020764,,
1995.394609,0.011303,-0.079002,0.03591,-9.774702,-9.775087,0,-0.005325,0.001065,98932.31,25.77,0.048029037,0.05418,,
1995.405567,0.010958,-0.067032,0.016758,-9.76752,-9.767764,0.001065,-0.00639,0.003195,98932.31,25.77,0.055352037,0.061503,,
1995.416788,0.011221,-0.09576,0.004788,-9.77949,-9.77996,0.001065,-0.00426,0.001065,98932.31,25.77,0.043156037,0.049307,,
1995.428109,0.011321,-0.090972,0.021546,-9.810612,-9.811057,0.00213,-0.00426,0.003195,98932.31,25.77,0.012059037,0.01821,,
1995.439207,0.011098,-0.081396,-0.004788,-9.813006,-9.813345,0.00426,-0.005325,0.003195,98932.31,25.77,0.009771037,0.015922,,
1995.450391,0.011184,-0.124488,0.021546,-9.836946,-9.837757,0.001065,-0.00639,0,98932.31,25.77,-0.014640963,-0.00849,,
1995.461481,0.01109,-0.105336,-0.007182,-9.829764,-9.830331,0.00213,-0.003195,0.00213,98932.31,25.77,-0.007214963,-0.001064,,
1995.472643,0.011161,-0.093366,0.007182,-9.836946,-9.837392,0.001065,-0.00426,0.00213,98932.31,25.77,-0.014275963,-0.008125,,
1995.484199,0.011557,-0.117306,0.021546,-9.870462,-9.871183,0.001065,-0.005325,0.00213,98932.14,25.77,-0.048066963,-0.041916,,
1995.495252,0.011053,-0.064638,0.007182,-9.846522,-9.846737,0,-0.003195,0.001065,98932.14,25.77,-0.023620963,-0.01747,,
1995.506356,0.011104,-0.074214,0.004788,-9.841734,-9.842015,0.00213,-0.00426,0.003195,98932.14,25.77,-0.018898963,-0.012748,,
1995.517402,0.011045,-0.088578,-0.002394,-9.8154,-9.8158,0.003195,-0.00426,0.003195,98932.14,25.77,0.007316037,0.013467,,
1995.52856,0.011159,-0.043092,-0.009576,-9.80343,-9.803529,0.00213,-0.00639,0.003195,98932.14,25.77,0.019587037,0.025738,,
