time,dt,accel_x,accel_y,accel_z,union_g,gyro_x,gyro_y,gyro_z,pressure,temp,ag,
1183.75998,0.011093,0.028728,-0.08379,-10.308564,-10.308945,0.003195,-0.007455,0.00213,99595.04,27.59,-0.48714317,
1183.771186,0.011206,-0.033516,-0.098154,-10.337292,-10.337812,0,-0.00426,0.003195,99595.04,27.59,-0.51601017,
1183.782336,0.011149,-0.004788,-0.112518,-10.325322,-10.325936,0.00639,-0.009585,0.001065,99595.04,27.59,-0.50413417,
1183.793557,0.011221,-0.074214,-0.079002,-10.31814,-10.318709,0.001065,-0.003195,0.003195,99595.04,27.59,-0.49690717,
1183.804769,0.011212,0.002394,-0.090972,-10.33011,-10.330511,0.00426,-0.003195,0.003195,99595.04,27.59,-0.50870917,
1183.815997,0.011228,-0.04788,-0.114912,-10.334898,-10.335648,0.003195,-0.003195,0.00213,99595.04,27.59,-0.51384617,
1183.827251,0.011254,-0.043092,-0.08379,-10.339686,-10.340115,0.001065,-0.005325,0.00426,99593.76,27.59,-0.51831317,
1183.83831,0.011059,0.031122,-0.08379,-10.346868,-10.347254,0.00639,-0.01065,0.001065,99593.76,27.59,-0.52545217,
1183.848412,0.010102,-0.114912,-0.09576,-10.339686,-10.340768,0.003195,0.001065,0.001065,99593.76,27.59,-0.51896617,
1183.858513,0.0101,-0.004788,-0.038304,-10.320534,-10.320606,0.00213,-0.011715,0.00426,99593.76,27.59,-0.49880417,
1183.868615,0.010102,0.04788,-0.081396,-10.320534,-10.320966,0.005325,-0.00639,0.001065,99593.76,27.59,-0.49916417,
1183.878677,0.010063,-0.117306,-0.10773,-10.35405,-10.355275,0.003195,-0.001065,0.00213,99593.76,27.59,-0.53347317,
1183.888831,0.010154,0.038304,-0.026334,-10.320534,-10.320639,0.003195,-0.00639,-0.001065,99592.45,27.59,-0.49883717,
1183.898932,0.010101,0.045486,-0.055062,-10.327716,-10.327963,0.005325,-0.009585,0.001065,99592.45,27.59,-0.50616117,
1183.909049,0.010117,-0.057456,-0.102942,-10.356444,-10.357115,0.001065,-0.00213,0.003195,99592.45,27.59,-0.53531317,
1183.919161,0.010112,0.043092,-0.033516,-10.298988,-10.299133,0.005325,-0.00852,0.00213,99592.45,27.59,-0.47733117,
1183.929244,0.010083,0.01197,-0.057456,-10.308564,-10.308731,0.001065,-0.00213,0.00213,99592.45,27.59,-0.48692917,
1183.939381,0.010137,-0.040698,-0.112518,-10.332504,-10.333197,0.003195,-0.00639,0.001065,99592.45,27.59,-0.51139517,
1183.949476,0.010095,0.038304,-0.088578,-10.310958,-10.31141,0.005325,-0.009585,0.001065,99591.2,27.59,-0.48960817,
1183.959568,0.010092,0.03591,-0.088578,-10.310958,-10.311401,0.00426,-0.00426,0.00213,99591.2,27.59,-0.48959917,
1183.969737,0.010169,-0.03591,-0.055062,-10.320534,-10.320743,0.003195,-0.00639,0.003195,99591.2,27.59,-0.49894117,
