Time (s),dt, X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg),1,2,3,4
36.2779541,0.0208359,-0.086142,10.398609,-0.027517,10.399002,90.151611,90.474625,1,2,3,4
36.2987938,0.0208397,-0.071186,10.402198,-0.090927,10.402839,90.500809,90.39209,1,2,3,4
36.3196335,0.0208397,-0.065204,10.366904,-0.141775,10.368078,90.783493,90.360367,1,2,3,4
36.3404694,0.0208359,-0.072981,10.368699,-0.085543,10.369308,90.472679,90.403275,1,2,3,4
36.3613052,0.0208358,-0.075972,10.370493,-0.068794,10.370999,90.380058,90.419731,1,2,3,4
36.3821411,0.0208359,-0.069392,10.374083,-0.059821,10.374487,90.330376,90.383247,1,2,3,4
36.402977,0.0208359,-0.075972,10.392627,-0.117248,10.393566,90.646362,90.418839,1,2,3,4
36.4238129,0.0208359,-0.077169,10.400404,-0.129212,10.401493,90.711777,90.42511,1,2,3,4
36.4446564,0.0208435,-0.064008,10.417153,-0.084347,10.417691,90.463898,90.352051,1,2,3,4
36.4654922,0.0208358,-0.072981,10.427323,-0.02333,10.427605,90.128189,90.401009,1,2,3,4
36.4863243,0.0208321,-0.078365,10.43151,-0.044865,10.431901,90.246414,90.43042,1,2,3,4
36.5071602,0.0208359,-0.069392,10.458429,-0.116052,10.459303,90.635742,90.38015,1,2,3,4
36.5279961,0.0208359,-0.071785,10.441082,-0.083749,10.441664,90.459557,90.393913,1,2,3,4
36.5488319,0.0208358,-0.075972,10.433305,-0.079561,10.433886,90.436897,90.417206,1,2,3,4
36.5696716,0.0208397,-0.073579,10.415956,-0.031705,10.416265,90.174393,90.404739,1,2,3,4
36.5905075,0.0208359,-0.068195,10.406385,-0.071186,10.406853,90.39193,90.375465,1,2,3,4
36.6113472,0.0208397,-0.078365,10.39502,-0.171685,10.396732,90.94619,90.431931,1,2,3,4
36.6321831,0.0208359,-0.077169,10.385448,-0.128016,10.386524,90.7062,90.425728,1,2,3,4
36.653019,0.0208359,-0.087338,10.375279,-0.047856,10.375757,90.264267,90.4823,1,2,3,4
36.6738586,0.0208396,-0.080758,10.363914,-0.042473,10.364315,90.234795,90.446449,1,2,3,4
36.6946945,0.0208359,-0.068195,10.3681,-0.1334,10.369183,90.737129,90.376854,1,2,3,4
36.7155304,0.0208359,-0.087936,10.34178,-0.104686,10.342684,90.579941,90.487175,1,2,3,4
36.7363663,0.0208359,-0.064606,10.360324,-0.047258,10.360633,90.261345,90.357285,1,2,3,4
36.7572021,0.0208358,-0.072383,10.329217,-0.025723,10.329503,90.142677,90.401497,1,2,3,4
36.7780418,0.0208397,-0.066999,10.320843,-0.055633,10.32121,90.308838,90.371941,1,2,3,4
36.7988777,0.0208359,-0.074178,10.280763,-0.127418,10.28182,90.71006,90.413391,1,2,3,4
36.8197136,0.0208359,-0.064606,10.243673,-0.101097,10.244376,90.56543,90.361359,1,2,3,4
36.8405457,0.0208321,-0.070588,10.211968,-0.053839,10.212355,90.302055,90.396042,1,2,3,4
36.8613815,0.0208358,-0.075374,10.192228,-0.066999,10.192727,90.376617,90.423706,1,2,3,4
36.8822212,0.0208397,-0.062812,10.1683,-0.135793,10.1694,90.765099,90.35392,1,2,3,4
36.9030571,0.0208359,-0.083151,10.160523,-0.165703,10.162214,90.934296,90.46888,1,2,3,4
36.9239006,0.0208435,-0.089133,10.150951,-0.064606,10.151548,90.364639,90.503082,1,2,3,4
36.9447365,0.0208359,-0.094516,10.135997,-0.043071,10.136529,90.243454,90.534256,1,2,3,4
36.9655724,0.0208359,-0.085543,10.131211,-0.093918,10.132008,90.531105,90.483765,1,2,3,4
36.9864082,0.0208358,-0.072981,10.109077,-0.130409,10.110182,90.739067,90.413635,1,2,3,4
37.0072441,0.0208359,-0.050249,10.106087,-0.104686,10.106753,90.593483,90.284882,1,2,3,4
37.02808,0.0208359,-0.06341,10.092328,-0.062213,10.092719,90.353188,90.359985,1,2,3,4
37.0489159,0.0208359,-0.053839,10.077373,-0.082552,10.077854,90.469345,90.306099,1,2,3,4
37.0697517,0.0208358,-0.05683,10.092328,-0.120239,10.093204,90.682571,90.322624,1,2,3,4
37.0905952,0.0208435,-0.058026,10.068997,-0.117847,10.069854,90.67054,90.330185,1,2,3,4
37.1114311,0.0208359,-0.069392,10.055838,-0.086142,10.056446,90.490791,90.39537,1,2,3,4
37.132267,0.0208359,-0.075374,10.031311,-0.051446,10.031727,90.293831,90.430504,1,2,3,4
37.1531029,0.0208359,-0.071785,10.019346,-0.099302,10.020095,90.567825,90.410492,1,2,3,4
37.1739388,0.0208359,-0.078365,10.007382,-0.105284,10.008244,90.602745,90.448654,1,2,3,4
37.1947746,0.0208358,-0.067597,9.983455,-0.062213,9.983877,90.357033,90.387939,1,2,3,4
37.2156067,0.0208321,-0.062812,9.974482,-0.092124,9.975104,90.529152,90.360802,1,2,3,4
37.2364464,0.0208397,-0.05683,9.930812,-0.089731,9.931379,90.517677,90.327873,1,2,3,4
37.2572823,0.0208359,-0.059821,9.917651,-0.131007,9.918696,90.75679,90.345589,1,2,3,4
37.2781181,0.0208358,-0.066401,9.895518,-0.100499,9.896252,90.581863,90.38446,1,2,3,4
37.298954,0.0208359,-0.069392,9.873982,-0.094516,9.874679,90.548424,90.402657,1,2,3,4
37.3197861,0.0208321,-0.074178,9.870992,-0.102293,9.8718,90.593719,90.43055,1,2,3,4
37.3406219,0.0208358,-0.082552,9.857233,-0.097508,9.858061,90.566727,90.479828,1,2,3,4
37.3614578,0.0208359,-0.08674,9.84467,-0.093918,9.8455,90.546562,90.504814,1,2,3,4
37.3822937,0.0208359,-0.071785,9.851849,-0.095115,9.85257,90.553131,90.417473,1,2,3,4
37.4031296,0.0208359,-0.070588,9.858429,-0.135793,9.859617,90.789139,90.41024,1,2,3,4
37.4239655,0.0208359,-0.062213,9.861421,-0.090329,9.86203,90.524796,90.361458,1,2,3,4
37.4448051,0.0208396,-0.064606,9.85484,-0.069392,9.855296,90.403427,90.37561,1,2,3,4
37.465641,0.0208359,-0.074776,9.867402,-0.072981,9.867955,90.423752,90.434181,1,2,3,4
37.4864769,0.0208359,-0.088534,9.866206,-0.11007,9.867217,90.639153,90.51413,1,2,3,4
37.5073128,0.0208359,-0.071186,9.85484,-0.122632,9.85586,90.712921,90.413872,1,2,3,4
37.5281487,0.0208359,-0.094516,9.829716,-0.092124,9.830602,90.536934,90.550903,1,2,3,4
37.5489845,0.0208358,-0.074776,9.809377,-0.04666,9.809772,90.27253,90.436752,1,2,3,4
37.5698204,0.0208359,-0.061615,9.790234,-0.090329,9.790844,90.52861,90.360588,1,2,3,4
37.5906563,0.0208359,-0.069392,9.794421,-0.140578,9.795675,90.822281,90.405922,1,2,3,4
37.611496,0.0208397,-0.082552,9.745368,-0.182453,9.747425,91.072525,90.485336,1,2,3,4
37.6323318,0.0208358,-0.092124,9.730413,-0.114257,9.73152,90.672722,90.542435,1,2,3,4
37.6531677,0.0208359,-0.084347,9.766306,-0.096909,9.767151,90.568497,90.494827,1,2,3,4
37.6740036,0.0208359,-0.087338,9.747163,-0.133998,9.748475,90.78759,90.513374,1,2,3,4
37.6948395,0.0208359,-0.095115,9.773484,-0.104686,9.774508,90.613655,90.557579,1,2,3,4
37.7156754,0.0208359,-0.071186,9.785448,-0.026321,9.785743,90.154114,90.416801,1,2,3,4
37.7365074,0.020832,-0.068195,9.8016,-0.047856,9.801953,90.279739,90.398636,1,2,3,4
37.7573471,0.0208397,-0.077169,9.830314,-0.145364,9.831692,90.84716,90.449768,1,2,3,4
37.7781868,0.0208397,-0.042473,9.868001,-0.205185,9.870225,91.191162,90.246605,1,2,3,4
37.7990227,0.0208359,-0.052044,9.872787,-0.165105,9.874304,90.958069,90.302032,1,2,3,4
37.8198624,0.0208397,-0.065803,9.875777,-0.066401,9.87622,90.385223,90.38176,1,2,3,4
37.8406982,0.0208358,-0.101097,9.887741,-0.052642,9.888398,90.305023,90.5858,1,2,3,4
37.8615341,0.0208359,-0.094516,9.881161,-0.142971,9.882647,90.828918,90.548035,1,2,3,4
37.8823738,0.0208397,-0.095115,9.880563,-0.157328,9.882273,90.912201,90.551537,1,2,3,4
37.9032097,0.0208359,-0.108873,9.862019,-0.116052,9.863302,90.674156,90.6325,1,2,3,4
37.9240494,0.0208397,-0.083151,9.835099,-0.015553,9.835464,90.090607,90.484398,1,2,3,4
37.9448891,0.0208397,-0.075374,9.798609,-0.049053,9.799022,90.286819,90.440727,1,2,3,4
37.9657249,0.0208358,-0.06341,9.771091,-0.123829,9.772081,90.726051,90.371819,1,2,3,4
37.9865608,0.0208359,-0.062213,9.736994,-0.159721,9.738503,90.939751,90.366081,1,2,3,4
38.0073967,0.0208359,-0.055633,9.717253,-0.102293,9.717951,90.603119,90.328026,1,2,3,4
38.0282364,0.0208397,-0.068195,9.690931,-0.095713,9.691644,90.565849,90.403183,1,2,3,4
38.0490723,0.0208359,-0.089133,9.677173,-0.119641,9.678322,90.708298,90.527718,1,2,3,4
38.069912,0.0208397,-0.052044,9.656834,-0.162712,9.658344,90.965294,90.308784,1,2,3,4
38.0907516,0.0208396,-0.056231,9.652048,-0.147159,9.653334,90.873466,90.333794,1,2,3,4
38.1115875,0.0208359,-0.075374,9.642477,-0.086142,9.643157,90.511826,90.447861,1,2,3,4
38.1324272,0.0208397,-0.059821,9.634102,-0.068195,9.634529,90.405556,90.355759,1,2,3,4
38.1532669,0.0208397,-0.071785,9.635299,-0.117248,9.636279,90.697159,90.426857,1,2,3,4
38.1741028,0.0208359,-0.068195,9.616755,-0.125623,9.617817,90.74839,90.406296,1,2,3,4
38.1949501,0.0208473,-0.089133,9.597013,-0.055035,9.597585,90.328552,90.53212,1,2,3,4
38.2157974,0.0208473,-0.064606,9.587442,-0.046062,9.58777,90.275261,90.386086,1,2,3,4
38.2366371,0.0208397,-0.072383,9.547362,-0.075972,9.547939,90.455902,90.43438,1,2,3,4
38.2574844,0.0208473,-0.092124,9.541979,-0.151346,9.543624,90.908653,90.553146,1,2,3,4
38.2783279,0.0208435,-0.068195,9.495318,-0.129811,9.49645,90.783226,90.411491,1,2,3,4
38.2991638,0.0208359,-0.097508,9.491729,-0.118445,9.492969,90.714905,90.58857,1,2,3,4
38.3199997,0.0208359,-0.101695,9.461819,-0.131605,9.463281,90.796837,90.615784,1,2,3,4
38.3408356,0.0208359,-0.080758,9.431909,-0.093918,9.432722,90.57048,90.490562,1,2,3,4
38.3616753,0.0208397,-0.081356,9.424132,-0.119641,9.425243,90.727318,90.494606,1,2,3,4
38.382515,0.0208397,-0.072981,9.435498,-0.122034,9.436569,90.740974,90.443161,1,2,3,4
38.4033546,0.0208396,-0.087338,9.482158,-0.147757,9.483711,90.892708,90.527725,1,2,3,4
38.4241943,0.0208397,-0.073579,9.42174,-0.08016,9.422368,90.487442,90.447441,1,2,3,4
38.4450302,0.0208359,-0.071186,9.377472,-0.082552,9.378105,90.504364,90.434937,1,2,3,4
38.4658699,0.0208397,-0.064606,9.416953,-0.106481,9.417777,90.64782,90.393082,1,2,3,4
38.4867096,0.0208397,-0.065803,9.360124,-0.133998,9.361314,90.82016,90.402786,1,2,3,4
38.5075493,0.0208397,-0.092124,9.329018,-0.140578,9.330531,90.863281,90.565773,1,2,3,4
38.5283852,0.0208359,-0.105284,9.290133,-0.028116,9.290772,90.173386,90.6493,1,2,3,4
38.5492249,0.0208397,-0.107677,9.296116,-0.035294,9.296806,90.217514,90.663628,1,2,3,4
38.5700607,0.0208358,-0.096311,9.280562,-0.119641,9.281834,90.738556,90.594582,1,2,3,4
38.5908966,0.0208359,-0.082552,9.246465,-0.129212,9.247736,90.800583,90.51152,1,2,3,4
38.6117363,0.0208397,-0.079561,9.232706,-0.073579,9.233342,90.456589,90.493729,1,2,3,4
38.6325836,0.0208473,-0.037687,9.223135,-0.010768,9.223218,90.066887,90.234116,1,2,3,4
38.6534195,0.0208359,-0.040678,9.232108,-0.15673,9.233528,90.972588,90.252449,1,2,3,4
38.6742592,0.0208397,-0.08016,9.226724,-0.208176,9.22942,91.29245,90.497757,1,2,3,4
38.6950989,0.0208397,-0.098106,9.226126,-0.135793,9.227647,90.843185,90.60923,1,2,3,4
38.7159386,0.0208397,-0.107677,9.232108,-0.084945,9.233127,90.52713,90.668228,1,2,3,4
38.7367821,0.0208435,-0.104686,9.24467,-0.080758,9.245615,90.500465,90.648788,1,2,3,4
38.757618,0.0208359,-0.105882,9.215957,-0.19322,9.21859,91.200996,90.658241,1,2,3,4
38.7784576,0.0208396,-0.078963,9.224331,-0.193819,9.226705,91.203659,90.490456,1,2,3,4
38.7992973,0.0208397,-0.078963,9.222537,-0.07657,9.223193,90.47567,90.490555,1,2,3,4
38.8201332,0.0208359,-0.064008,9.227323,-0.05324,9.227698,90.330574,90.397446,1,2,3,4
38.8409691,0.0208359,-0.05683,9.214162,-0.091525,9.214791,90.569099,90.353378,1,2,3,4
38.8618088,0.0208397,-0.053839,9.188439,-0.1334,9.189566,90.831764,90.335716,1,2,3,4
38.8826485,0.0208397,-0.071186,9.211769,-0.095115,9.212535,90.59156,90.442757,1,2,3,4
38.9034882,0.0208397,-0.070588,9.173484,-0.035892,9.173826,90.224167,90.440872,1,2,3,4
38.924324,0.0208358,-0.087338,9.180662,-0.058624,9.181265,90.365845,90.545052,1,2,3,4
38.9451599,0.0208359,-0.090927,9.184252,-0.082552,9.185073,90.514961,90.56723,1,2,3,4
38.9659996,0.0208397,-0.087338,9.211171,-0.145962,9.212741,90.907806,90.543251,1,2,3,4
38.9868393,0.0208397,-0.092722,9.215358,-0.097508,9.21634,90.606194,90.576469,1,2,3,4
39.007679,0.0208397,-0.081954,9.226724,-0.135194,9.228078,90.839432,90.508904,1,2,3,4
39.0285187,0.0208397,-0.065803,9.235099,-0.131007,9.236262,90.812714,90.408241,1,2,3,4
39.0493546,0.0208359,-0.059821,9.251849,-0.141177,9.253119,90.874207,90.370461,1,2,3,4
39.0701942,0.0208396,-0.064008,9.274581,-0.192024,9.27679,91.186073,90.395416,1,2,3,4
39.0910301,0.0208359,-0.058026,9.245269,-0.100499,9.245997,90.622787,90.359596,1,2,3,4
39.1118698,0.0208397,-0.078365,9.252447,-0.095115,9.253268,90.588959,90.48526,1,2,3,4
39.1327095,0.0208397,-0.08016,9.26142,-0.122034,9.262571,90.75489,90.495895,1,2,3,4
39.1535454,0.0208359,-0.072981,9.242277,-0.15673,9.243894,90.971497,90.452423,1,2,3,4
39.1743851,0.0208397,-0.096311,9.241081,-0.098106,9.242105,90.608208,90.597122,1,2,3,4
39.1952209,0.0208358,-0.068195,9.242277,-0.041874,9.242623,90.259583,90.42276,1,2,3,4
39.2160606,0.0208397,-0.077767,9.223135,-0.101097,9.224017,90.627983,90.483093,1,2,3,4
39.2368965,0.0208359,-0.077169,9.232108,-0.12323,9.233253,90.764709,90.478905,1,2,3,4
39.2577324,0.0208359,-0.071785,9.227921,-0.113659,9.228899,90.70565,90.445702,1,2,3,4
39.2785759,0.0208435,-0.075972,9.209974,-0.078963,9.210626,90.491203,90.472618,1,2,3,4
39.2994118,0.0208359,-0.060419,9.235697,-0.107079,9.236515,90.664246,90.374817,1,2,3,4
39.3202515,0.0208397,-0.078365,9.242876,-0.143569,9.244323,90.88987,90.485764,1,2,3,4
39.3410912,0.0208397,-0.078365,9.243474,-0.138186,9.244839,90.856453,90.485733,1,2,3,4
39.361927,0.0208358,-0.078365,9.25125,-0.072383,9.251865,90.448265,90.485329,1,2,3,4
39.3827667,0.0208397,-0.09332,9.249456,-0.121436,9.250724,90.752151,90.578049,1,2,3,4
39.4036064,0.0208397,-0.074178,9.24467,-0.131605,9.245904,90.815567,90.459724,1,2,3,4
39.4244461,0.0208397,-0.075972,9.249456,-0.158524,9.251127,90.98185,90.470596,1,2,3,4
39.445282,0.0208359,-0.081356,9.228518,-0.114257,9.229585,90.709312,90.505089,1,2,3,4
39.4661179,0.0208359,-0.082552,9.248857,-0.0999,9.249765,90.618828,90.511391,1,2,3,4
39.4869576,0.0208397,-0.068794,9.236296,-0.108275,9.237186,90.671616,90.426743,1,2,3,4
39.5077934,0.0208358,-0.08016,9.25125,-0.147757,9.252777,90.914993,90.496437,1,2,3,4
39.5286293,0.0208359,-0.105284,9.220742,-0.065204,9.221574,90.405136,90.654182,1,2,3,4
39.549469,0.0208397,-0.077767,9.269794,-0.047856,9.270245,90.295784,90.480659,1,2,3,4
39.5703049,0.0208359,-0.06341,9.21476,-0.126221,9.215842,90.784752,90.394264,1,2,3,4
39.5911407,0.0208358,-0.065803,9.270393,-0.120239,9.271407,90.74308,90.406685,1,2,3,4
39.6119766,0.0208359,-0.062812,9.223135,-0.051446,9.223492,90.31958,90.39019,1,2,3,4
39.6328125,0.0208359,-0.058624,9.27817,-0.080758,9.278707,90.49868,90.362022,1,2,3,4
39.6536484,0.0208359,-0.067597,9.235099,-0.107677,9.235974,90.667992,90.419373,1,2,3,4
39.6744843,0.0208359,-0.070588,9.286545,-0.147757,9.287989,90.911522,90.435501,1,2,3,4
39.6953201,0.0208358,-0.090927,9.268599,-0.123829,9.269872,90.765388,90.562065,1,2,3,4
39.7161636,0.0208435,-0.06341,9.266804,-0.102891,9.267591,90.636124,90.392052,1,2,3,4
39.7369995,0.0208359,-0.067597,9.280562,-0.086142,9.281208,90.531784,90.41732,1,2,3,4
39.7578392,0.0208397,-0.061017,9.257831,-0.108873,9.258672,90.673759,90.377625,1,2,3,4
39.7786751,0.0208359,-0.096311,9.302098,-0.157328,9.303927,90.96891,90.593201,1,2,3,4
39.799511,0.0208359,-0.077767,9.281759,-0.093918,9.28256,90.579712,90.480042,1,2,3,4
39.8203468,0.0208358,-0.072981,9.28116,-0.093918,9.281922,90.57975,90.450531,1,2,3,4
39.8411865,0.0208397,-0.075374,9.33141,-0.105882,9.332315,90.650078,90.462791,1,2,3,4
39.8620262,0.0208397,-0.061017,9.275179,-0.065803,9.275614,90.406471,90.376915,1,2,3,4
39.8828621,0.0208359,-0.092124,9.337392,-0.156132,9.339151,90.957916,90.565269,1,2,3,4
39.903698,0.0208359,-0.06999,9.302696,-0.078963,9.303294,90.486313,90.431061,1,2,3,4
39.9245338,0.0208358,-0.080758,9.337991,-0.087936,9.338755,90.53952,90.495499,1,2,3,4
39.9453697,0.0208359,-0.082552,9.326625,-0.06341,9.327206,90.389519,90.507126,1,2,3,4
39.9662056,0.0208359,-0.066401,9.345169,-0.102293,9.345965,90.627121,90.407097,1,2,3,4
39.9870491,0.0208435,-0.071186,9.36132,-0.113061,9.362273,90.691933,90.435684,1,2,3,4
40.007885,0.0208359,-0.065204,9.370294,-0.07657,9.370832,90.468178,90.398697,1,2,3,4
40.0287209,0.0208359,-0.081356,9.382257,-0.073579,9.382899,90.44931,90.496811,1,2,3,4
40.0495567,0.0208358,-0.053839,9.362516,-0.096909,9.363173,90.593025,90.329475,1,2,3,4
40.0703964,0.0208397,-0.071785,9.377472,-0.148355,9.378921,90.906342,90.438591,1,2,3,4
40.0912323,0.0208359,-0.080758,9.400204,-0.089133,9.400973,90.543243,90.492218,1,2,3,4
40.1120682,0.0208359,-0.058026,9.374481,-0.075972,9.374969,90.464317,90.354645,1,2,3,4
40.1329117,0.0208435,-0.081954,9.393623,-0.131007,9.394895,90.798988,90.499863,1,2,3,4
40.1537514,0.0208397,-0.075374,9.406186,-0.092722,9.406945,90.564758,90.459114,1,2,3,4
40.1745872,0.0208358,-0.070588,9.400802,-0.113061,9.401746,90.689026,90.430214,1,2,3,4
40.1954269,0.0208397,-0.086142,9.386445,-0.115454,9.38755,90.704674,90.525803,1,2,3,4
40.2162666,0.0208397,-0.08674,9.426525,-0.089133,9.427345,90.541725,90.527199,1,2,3,4
40.2371025,0.0208359,-0.084347,9.432507,-0.109472,9.433519,90.664909,90.512337,1,2,3,4
40.2579422,0.0208397,-0.064008,9.430114,-0.087338,9.430736,90.530624,90.388893,1,2,3,4
40.2787781,0.0208359,-0.072981,9.412168,-0.111864,9.413116,90.680916,90.44426,1,2,3,4
40.299614,0.0208359,-0.081954,9.453444,-0.106481,9.454399,90.645309,90.496696,1,2,3,4
40.3204536,0.0208396,-0.069392,9.449855,-0.062812,9.450318,90.380821,90.420723,1,2,3,4
40.3412895,0.0208359,-0.06341,9.47139,-0.083749,9.471972,90.506599,90.383583,1,2,3,4
40.3621254,0.0208359,-0.06999,9.437292,-0.115454,9.438258,90.70089,90.424919,1,2,3,4
40.3829651,0.0208397,-0.072383,9.455238,-0.12323,9.456319,90.746674,90.438606,1,2,3,4
40.4037971,0.020832,-0.077767,9.476176,-0.107079,9.4771,90.647385,90.470192,1,2,3,4
40.4246407,0.0208436,-0.070588,9.476774,-0.065204,9.477262,90.394203,90.426765,1,2,3,4
40.4454765,0.0208358,-0.08016,9.49472,-0.093918,9.495523,90.566711,90.483711,1,2,3,4
40.4663162,0.0208397,-0.071186,9.488738,-0.087338,9.489407,90.527344,90.42984,1,2,3,4
40.4871521,0.0208359,-0.066401,9.499506,-0.15015,9.500925,90.905525,90.40049,1,2,3,4
40.5079918,0.0208397,-0.086142,9.508479,-0.120838,9.509638,90.728065,90.519051,1,2,3,4
40.5288353,0.0208435,-0.068794,9.487542,-0.043669,9.487892,90.26371,90.415443,1,2,3,4
40.5496712,0.0208359,-0.077767,9.516854,-0.092722,9.517624,90.558189,90.468178,1,2,3,4
40.570507,0.0208358,-0.067597,9.501899,-0.111266,9.50279,90.670883,90.4076,1,2,3,4
40.5913467,0.0208397,-0.074178,9.509675,-0.144168,9.511057,90.868515,90.446907,1,2,3,4
40.6121826,0.0208359,-0.074776,9.492328,-0.08674,9.493018,90.523529,90.45134,1,2,3,4
40.6330185,0.0208359,-0.077767,9.524033,-0.08016,9.524688,90.482208,90.467827,1,2,3,4
40.6538544,0.0208359,-0.084945,9.530014,-0.069392,9.530645,90.417168,90.510689,1,2,3,4
40.6746979,0.0208435,-0.068195,9.536594,-0.112463,9.537501,90.675629,90.409714,1,2,3,4
40.6955338,0.0208359,-0.077767,9.58146,-0.112463,9.582436,90.672455,90.465027,1,2,3,4
40.7163734,0.0208396,-0.050249,9.567701,-0.058026,9.568009,90.347473,90.300911,1,2,3,4
40.7372093,0.0208359,-0.078365,9.564711,-0.11665,9.565743,90.698715,90.469421,1,2,3,4
40.758049,0.0208397,-0.086142,9.54796,-0.066999,9.548584,90.402031,90.516907,1,2,3,4
40.7788849,0.0208359,-0.065204,9.57488,-0.066999,9.575336,90.400902,90.390175,1,2,3,4
40.7997208,0.0208359,-0.081954,9.590433,-0.131007,9.591679,90.782593,90.489601,1,2,3,4
40.8205643,0.0208435,-0.068195,9.580862,-0.097508,9.581601,90.583084,90.407814,1,2,3,4
40.841404,0.0208397,-0.097508,9.589835,-0.077767,9.590646,90.464592,90.58255,1,2,3,4
40.8622398,0.0208358,-0.083151,9.622736,-0.082552,9.623449,90.491501,90.495087,1,2,3,4
40.8830757,0.0208359,-0.065803,9.61795,-0.129811,9.619052,90.773239,90.391991,1,2,3,4
40.9039154,0.0208397,-0.059222,9.61137,-0.130409,9.612437,90.777336,90.353035,1,2,3,4
40.9247513,0.0208359,-0.06341,9.612567,-0.066401,9.613006,90.395767,90.377953,1,2,3,4
40.9455948,0.0208435,-0.087338,9.619745,-0.068195,9.620383,90.406151,90.52018,1,2,3,4
40.9664307,0.0208359,-0.068195,9.610772,-0.066999,9.611248,90.399406,90.406548,1,2,3,4
40.9872704,0.0208397,-0.066401,9.61496,-0.101097,9.615721,90.602402,90.395676,1,2,3,4
41.0081062,0.0208358,-0.07657,9.652647,-0.088534,9.653357,90.52549,90.454491,1,2,3,4
41.0289459,0.0208397,-0.08016,9.661021,-0.066999,9.661586,90.397324,90.475388,1,2,3,4
41.0497818,0.0208359,-0.088534,9.643075,-0.080758,9.643819,90.479805,90.526024,1,2,3,4
41.0706253,0.0208435,-0.066401,9.663414,-0.062213,9.663842,90.368858,90.393692,1,2,3,4
41.091465,0.0208397,-0.06999,9.667004,-0.101695,9.667792,90.602699,90.414818,1,2,3,4
41.1123047,0.0208397,-0.078963,9.672985,-0.113659,9.673975,90.67318,90.467712,1,2,3,4
41.1331406,0.0208359,-0.089731,9.658628,-0.092124,9.659484,90.546448,90.532272,1,2,3,4
41.1539803,0.0208397,-0.084945,9.694521,-0.065803,9.695117,90.388878,90.502022,1,2,3,4
41.1748199,0.0208396,-0.066401,9.686745,-0.078365,9.687289,90.463493,90.392746,1,2,3,4
41.1956596,0.0208397,-0.07657,9.683155,-0.105882,9.684036,90.626465,90.453064,1,2,3,4
41.2164993,0.0208397,-0.070588,9.69153,-0.111266,9.692426,90.657753,90.417305,1,2,3,4
41.237339,0.0208397,-0.065803,9.692726,-0.097508,9.693439,90.576355,90.388969,1,2,3,4
41.2581787,0.0208397,-0.074776,9.683155,-0.044865,9.683548,90.265465,90.442444,1,2,3,4
41.2790184,0.0208397,-0.065204,9.689735,-0.019741,9.689975,90.116722,90.385551,1,2,3,4
41.2998619,0.0208435,-0.058624,9.708878,-0.095713,9.709526,90.564812,90.345963,1,2,3,4
41.3207016,0.0208397,-0.064606,9.711869,-0.1334,9.713,90.786934,90.381142,1,2,3,4
41.3415451,0.0208435,-0.065204,9.713663,-0.107079,9.714472,90.631561,90.384598,1,2,3,4
41.3623848,0.0208397,-0.068195,9.737592,-0.032303,9.737885,90.190063,90.401253,1,2,3,4
41.3832207,0.0208359,-0.055633,9.736395,-0.052642,9.736696,90.309776,90.327377,1,2,3,4
41.4040604,0.0208397,-0.088534,9.742975,-0.101695,9.743908,90.597992,90.52063,1,2,3,4
41.4248962,0.0208358,-0.07657,9.754341,-0.106481,9.755222,90.625412,90.449753,1,2,3,4
41.4457359,0.0208397,-0.064008,9.772886,-0.068195,9.773335,90.399796,90.375259,1,2,3,4
41.4665718,0.0208359,-0.077169,9.772287,-0.051446,9.772728,90.30162,90.452438,1,2,3,4
41.4874115,0.0208397,-0.067597,9.778868,-0.077169,9.779406,90.452118,90.396057,1,2,3,4
41.5082512,0.0208397,-0.072383,9.780663,-0.090927,9.781353,90.532631,90.424019,1,2,3,4
41.5290871,0.0208359,-0.059222,9.795618,-0.052642,9.795938,90.307899,90.346397,1,2,3,4
41.5499306,0.0208435,-0.075374,9.812367,-0.085543,9.81303,90.499474,90.440109,1,2,3,4
41.5707703,0.0208397,-0.07657,9.796216,-0.077169,9.79682,90.451317,90.44783,1,2,3,4
41.5916061,0.0208358,-0.090927,9.803992,-0.073579,9.80469,90.429977,90.531372,1,2,3,4
41.6124458,0.0208397,-0.071785,9.794421,-0.094516,9.79514,90.552872,90.419922,1,2,3,4
41.6332855,0.0208397,-0.075374,9.794421,-0.084347,9.795074,90.493393,90.440918,1,2,3,4
41.654129,0.0208435,-0.08674,9.792028,-0.071785,9.792675,90.420006,90.507523,1,2,3,4
41.6749649,0.0208359,-0.066999,9.785448,-0.05683,9.785842,90.332733,90.392288,1,2,3,4
41.6958046,0.0208397,-0.072981,9.789636,-0.089133,9.790314,90.521637,90.427132,1,2,3,4
41.7166405,0.0208359,-0.078963,9.80818,-0.091525,9.808925,90.534622,90.461266,1,2,3,4
41.7374763,0.0208358,-0.082552,9.802198,-0.083749,9.802903,90.489502,90.482521,1,2,3,4
41.758316,0.0208397,-0.081356,9.811769,-0.069392,9.812352,90.40519,90.475067,1,2,3,4
41.7791519,0.0208359,-0.075972,9.823135,-0.068794,9.82367,90.401237,90.443115,1,2,3,4
41.7999954,0.0208435,-0.072383,9.842875,-0.087936,9.843534,90.511856,90.421333,1,2,3,4
41.8208351,0.0208397,-0.078963,9.861421,-0.079561,9.862058,90.462234,90.458771,1,2,3,4
41.841671,0.0208359,-0.078365,9.852448,-0.048455,9.852879,90.281769,90.455711,1,2,3,4
